Timestamp,Feature,Value
0,AccelerationX,0.33993209642032673
1,AccelerationX,0.29833138664039627
2,AccelerationX,0.34308201646533654
3,AccelerationX,0.38868958646422413
4,AccelerationX,0.41644650940892286
5,AccelerationX,0.47891689296215034
6,AccelerationX,0.5403792822546277
7,AccelerationX,0.6506083325144393
0,AccelerationY,0.6215522238319239
1,AccelerationY,0.6126990226033752
2,AccelerationY,0.6310526737992991
3,AccelerationY,0.6674848083836297
4,AccelerationY,0.6755613047668236
5,AccelerationY,0.6852277418608738
6,AccelerationY,0.6744742423246765
7,AccelerationY,0.6987281371972365
0,AccelerationZ,0.733862481077259
1,AccelerationZ,0.7012839987014107
2,AccelerationZ,0.6842931804016006
3,AccelerationZ,0.7158062032613067
4,AccelerationZ,0.7553480955013379
5,AccelerationZ,0.7685995779155574
6,AccelerationZ,0.8007988667606996
7,AccelerationZ,0.8502927178144765
0,RRX,0.42510544248670784
1,RRX,0.4270109763742317
2,RRX,0.5126660219357948
3,RRX,0.6256630214312655
4,RRX,0.6795099087240899
5,RRX,0.7041760586910224
6,RRX,0.750868952473681
7,RRX,0.7951366087881301
0,RRY,0.493995299487035
1,RRY,0.4235327783932752
2,RRY,0.43932484581983283
3,RRY,0.4489193438286676
4,RRY,0.4541461142454887
5,RRY,0.46145470033020036
6,RRY,0.44154331172454114
7,RRY,0.4712316290493608
0,RRZ,0.6941443860373853
1,RRZ,0.6049065652739111
2,RRZ,0.6305690241004877
3,RRZ,0.7100096208025466
4,RRZ,0.8071537138047268
5,RRZ,0.8831330824485567
6,RRZ,0.9032966314516648
7,RRZ,0.9820542063248118
0,x+y+z,0.2843372104769907
1,x+y+z,0.33876847623594974
2,x+y+z,0.4680782891196549
3,x+y+z,0.5095676249432353
4,x+y+z,0.5237611348731092
5,x+y+z,0.5552046680037007
6,x+y+z,0.572751109944028
7,x+y+z,0.6175894832117605
0,x+y,0.2678032600490534
1,x+y,0.26550595723674075
2,x+y,0.3367617694033134
3,x+y,0.375993587594275
4,x+y,0.4095913578650411
5,x+y,0.46558651551835445
6,x+y,0.5050483279763254
7,x+y,0.5707739763668558
0,y+z,0.728137937346323
1,y+z,0.6751741773340499
2,y+z,0.7530258285363464
3,y+z,0.7423700002615434
4,y+z,0.7597087583972295
5,y+z,0.7038830922798158
6,y+z,0.6716978930674592
7,y+z,0.6819544752361624
0,x+z,0.3515479304296668
1,x+z,0.37306339001176686
2,x+z,0.468109190253024
3,x+z,0.5187202358765269
4,x+z,0.5459581496900383
5,x+z,0.5868686467866489
6,x+z,0.6255814718421246
7,x+z,0.6832699737384325
0,x*y*z,0.7653591166871452
1,x*y*z,0.6901095569817385
2,x*y*z,0.7372340682355003
3,x*y*z,0.7917010255262472
4,x*y*z,0.8755275702891603
5,x*y*z,0.9886524508462767
6,x*y*z,0.9986685031779907
7,x*y*z,1.1123140534789961
0,x*y,0.6300700511043148
1,x*y,0.5577098913274194
2,x*y,0.593160526133449
3,x*y,0.6386536367783217
4,x*y,0.6951562896682627
5,x*y,0.7517346031571794
6,x*y,0.763678073619997
7,x*y,0.8346868974973688
0,y*z,0.805645911087284
1,y*z,0.7521214818931915
2,y*z,0.8207194073534091
3,y*z,0.8697647598310381
4,y*z,0.8735569969982403
5,y*z,0.8835869757308547
6,y*z,0.8298957449339418
7,y*z,0.8880734078765817
0,x*z,0.3964454123932195
1,x*z,0.3486929012743586
2,x*z,0.4019408176512406
3,x*z,0.45048086251457053
4,x*z,0.5188201818456135
5,x*z,0.535457256028396
6,x*z,0.5968705959303331
7,x*z,0.6839967311869124
0,p+r+w,0.5763559836700323
1,p+r+w,0.4941634266486472
2,p+r+w,0.5568100943701307
3,p+r+w,0.6411893296956342
4,p+r+w,0.7114067937128162
5,p+r+w,0.7649400123512461
6,p+r+w,0.7676615182519823
7,p+r+w,0.7927987694993105
0,p+r,0.5475634658725225
1,p+r,0.48813420902399224
2,p+r,0.5602758109505268
3,p+r,0.6287695441391702
4,p+r,0.6680926597384327
5,p+r,0.697597692509909
6,p+r,0.6920695607716195
7,p+r,0.6870842742042638
0,r+w,0.4944892172731349
1,r+w,0.4087277057625284
2,r+w,0.42971460250404075
3,r+w,0.46865619548435666
4,r+w,0.5140963851919589
5,r+w,0.5539819775857722
6,r+w,0.5649450914807028
7,r+w,0.6180527021215065
0,p+w,0.9042181945139188
1,p+w,0.8652787120474655
2,p+w,0.9080254206270433
3,p+w,0.9022006179573663
4,p+w,0.8934806775418397
5,p+w,0.8609593086729576
6,p+w,0.8029721977647315
7,p+w,0.7733237864343123
0,p*r*w,0.7798623012008226
1,p*r*w,0.7889287883435216
2,p*r*w,0.8234670851382473
3,p*r*w,0.851453389083619
4,p*r*w,0.9048275983842493
5,p*r*w,0.9132003440815075
6,p*r*w,0.8767747891392451
7,p*r*w,0.952719597841336
0,p*r,0.6633610970974557
1,p*r,0.6325306522279934
2,p*r,0.7385223432353448
3,p*r,0.7962905481965711
4,p*r,0.8295689734455451
5,p*r,0.8166205829112704
6,p*r,0.7990675192963551
7,p*r,0.8025864285656726
0,r*w,0.7434128926023779
1,r*w,0.6894509845164802
2,r*w,0.7640326827840012
3,r*w,0.8937059619258465
4,r*w,1.0266382404679506
5,r*w,1.1514585607576941
6,r*w,1.2245912241841503
7,r*w,1.331891632931481
0,p*w,0.7545160774731307
1,p*w,0.7041037542704454
2,p*w,0.7922466626104748
3,p*w,0.862379408918637
4,p*w,0.9119254811239306
5,p*w,0.9126498320934089
6,p*w,0.8860805656816335
7,p*w,0.9005564095071166
