Timestamp,Feature,Value
0,AccelerationX,0.15343854227661968
1,AccelerationX,0.15055159143334454
2,AccelerationX,0.15717928089702282
3,AccelerationX,0.17503022564811827
4,AccelerationX,0.193730861493722
5,AccelerationX,0.2241163881386796
6,AccelerationX,0.2605312073474467
7,AccelerationX,0.2989711995533275
8,AccelerationX,0.31265520842557193
9,AccelerationX,0.33672670662874427
10,AccelerationX,0.32731861793165057
11,AccelerationX,0.30974558714503
12,AccelerationX,0.26062183132621547
13,AccelerationX,0.23474975883047466
14,AccelerationX,0.21696638092301826
15,AccelerationX,0.2265341914253501
16,AccelerationX,0.24718344159352004
17,AccelerationX,0.25698841671762546
18,AccelerationX,0.23897669030761853
19,AccelerationX,0.19812862572770842
20,AccelerationX,0.17345394058748867
21,AccelerationX,0.17961464497709012
22,AccelerationX,0.19833550340144276
0,AccelerationY,0.25386968856712994
1,AccelerationY,0.23980333972680062
2,AccelerationY,0.21166453442620495
3,AccelerationY,0.1971022782646283
4,AccelerationY,0.19538181979160624
5,AccelerationY,0.194760167056583
6,AccelerationY,0.18893945336464177
7,AccelerationY,0.21064126255270083
8,AccelerationY,0.2164574977016226
9,AccelerationY,0.20213914827878554
10,AccelerationY,0.2218868199187547
11,AccelerationY,0.21489815789536645
12,AccelerationY,0.23372606530506815
13,AccelerationY,0.2604424583117245
14,AccelerationY,0.2702850843949216
15,AccelerationY,0.24246271960190113
16,AccelerationY,0.2465983720450099
17,AccelerationY,0.2533530903951254
18,AccelerationY,0.26572255162711667
19,AccelerationY,0.2833481912078942
20,AccelerationY,0.25034976717080903
21,AccelerationY,0.24898968043318093
22,AccelerationY,0.22142169722149918
0,AccelerationZ,0.2797477355322549
1,AccelerationZ,0.276717634419094
2,AccelerationZ,0.28817746306858977
3,AccelerationZ,0.27891396380286826
4,AccelerationZ,0.27140466974454774
5,AccelerationZ,0.25531811667731186
6,AccelerationZ,0.24390732508889498
7,AccelerationZ,0.21602432007021677
8,AccelerationZ,0.1992484116197906
9,AccelerationZ,0.16894967885021614
10,AccelerationZ,0.13524815083449662
11,AccelerationZ,0.15019700862326993
12,AccelerationZ,0.1670244618463511
13,AccelerationZ,0.1508377805958979
14,AccelerationZ,0.1579952920571537
15,AccelerationZ,0.1567369750825093
16,AccelerationZ,0.1875527397914615
17,AccelerationZ,0.21999937263266775
18,AccelerationZ,0.23081059603724705
19,AccelerationZ,0.21957299958455237
20,AccelerationZ,0.21380511030752475
21,AccelerationZ,0.2384747921131251
22,AccelerationZ,0.2402769177854166
0,RRX,0.28711419557424883
1,RRX,0.2638704976742806
2,RRX,0.2187388356341048
3,RRX,0.19575754093808878
4,RRX,0.18556161074505417
5,RRX,0.19274425404921258
6,RRX,0.20389568736132513
7,RRX,0.20718267442818936
8,RRX,0.2129024350199144
9,RRX,0.21562355257606158
10,RRX,0.2277992380582008
11,RRX,0.24590784351416256
12,RRX,0.23476048718314851
13,RRX,0.21850534497124172
14,RRX,0.2028595440517102
15,RRX,0.18659074882081017
16,RRX,0.17453718128291126
17,RRX,0.19182453957970552
18,RRX,0.2077662718524956
19,RRX,0.19528754674926593
20,RRX,0.22344952740334112
21,RRX,0.2490095322258764
22,RRX,0.27768440576989833
0,RRY,0.16241192720539444
1,RRY,0.18951308956894442
2,RRY,0.23022114321360235
3,RRY,0.2746298647333113
4,RRY,0.3186550372330211
5,RRY,0.3551297501016278
6,RRY,0.37887176503078807
7,RRY,0.38909997132884255
8,RRY,0.3867910511648407
9,RRY,0.37663285929402607
10,RRY,0.3435931607155857
11,RRY,0.30631338782112877
12,RRY,0.24987442198867807
13,RRY,0.19228148819529547
14,RRY,0.15061506495219537
15,RRY,0.14595940698892043
16,RRY,0.16380586038584732
17,RRY,0.18279824559496838
18,RRY,0.18986233048902526
19,RRY,0.18932525915332252
20,RRY,0.1999649179786997
21,RRY,0.20937743054233
22,RRY,0.21799276441339288
0,RRZ,0.21652783761026265
1,RRZ,0.21333560299422522
2,RRZ,0.22280391471101071
3,RRZ,0.2788668112482066
4,RRZ,0.36817814726640824
5,RRZ,0.44438588724585676
6,RRZ,0.5009421942461577
7,RRZ,0.5358847770074973
8,RRZ,0.5259522288421277
9,RRZ,0.5056208209306983
10,RRZ,0.5000446184083274
11,RRZ,0.4931654497646183
12,RRZ,0.47006650324048327
13,RRZ,0.4827084932932672
14,RRZ,0.5101873052595413
15,RRZ,0.5223201982454558
16,RRZ,0.5008423509941815
17,RRZ,0.4335276223748252
18,RRZ,0.34222813061738105
19,RRZ,0.251054586440364
20,RRZ,0.19163903004637406
21,RRZ,0.18992118015632148
22,RRZ,0.1975757970667284
0,x+y+z,0.21359983444183805
1,x+y+z,0.186957952690295
2,x+y+z,0.15724475260964602
3,x+y+z,0.13834741918898158
4,x+y+z,0.12701491995251005
5,x+y+z,0.13642511932983734
6,x+y+z,0.17686670438826743
7,x+y+z,0.22190560038314824
8,x+y+z,0.23200423516216878
9,x+y+z,0.2543200743647693
10,x+y+z,0.2539092502369906
11,x+y+z,0.2576071621531597
12,x+y+z,0.27200093443472273
13,x+y+z,0.25644247865688036
14,x+y+z,0.23315172693896133
15,x+y+z,0.24130764046725536
16,x+y+z,0.24666363263688276
17,x+y+z,0.24586687159708032
18,x+y+z,0.21825267328079942
19,x+y+z,0.17349752374867863
20,x+y+z,0.1331239475872028
21,x+y+z,0.15860291936597867
22,x+y+z,0.21086776029675314
0,x+y,0.18469130918112908
1,x+y,0.16086465316808457
2,x+y,0.13743948964359173
3,x+y,0.1371741406669616
4,x+y,0.14440711150250754
5,x+y,0.16800838408125734
6,x+y,0.21364789823568964
7,x+y,0.24827963688086244
8,x+y,0.2772240603447214
9,x+y,0.2964427031616938
10,x+y,0.30380638586383574
11,x+y,0.2870970284137321
12,x+y,0.27820382842116725
13,x+y,0.25112446255827964
14,x+y,0.21992100532866768
15,x+y,0.2096925809243743
16,x+y,0.22060147083751558
17,x+y,0.23383863898443238
18,x+y,0.2254840841441019
19,x+y,0.2133009927213187
20,x+y,0.1793824747066018
21,x+y,0.19886080333368963
22,x+y,0.21690185892292252
