AccelerationX,AccelerationY,AccelerationZ,RRX,RRY,RRZ,x+y+z,x+y,y+z,x+z,x*y*z,x*y,y*z,x*z,p+r+w,p+r,r+w,p+w,p*r*w,p*r,r*w,p*w
"[1.0, 0.9830670263972446, 0.9283865000013917, 0.8198446959974566, 0.6937663590362371, 0.6494749235277198, 0.6685929460564752, 0.730749131895596]","[0.36330093602006797, 0.35611659658564815, 0.3841603712877419, 0.4637729735772169, 0.42177684812661587, 0.3753738914453055, 0.4422577791164105, 0.4847564843762507]","[0.30566894926779054, 0.34684926379556175, 0.3650151008440526, 0.30147795839119146, 0.3039517130296258, 0.42038308109404143, 0.4962223571507452, 0.45796442043541075]","[0.05241417958060115, 0.0, 0.10177575602854895, 0.24268214794392073, 0.3575584671550979, 0.3917571727169793, 0.3158521657921391, 0.24458877124721234]","[0.5749830287499301, 0.5064752510858523, 0.48210151305250076, 0.5154282861388407, 0.5618329960635139, 0.563248118355457, 0.5562218215760331, 0.5608782979101595]","[0.8626281006713751, 0.8546252645924243, 0.8273292830354142, 0.785494741068144, 0.6804808966889002, 0.6018123804097043, 0.5811084905746167, 0.5759020536941244]","[0.6510607387736477, 0.658402878348409, 0.6491315152038383, 0.5954297530722084, 0.5222052151891257, 0.5361767205825052, 0.6000065747372447, 0.6271836350807477]","[0.7638295099830482, 0.7493529366579773, 0.7256889805725215, 0.6895024660245284, 0.5868927788265726, 0.5365883385154999, 0.5794088368669512, 0.6398131733980023]","[0.35389567325761223, 0.3761981419612786, 0.4007036228709133, 0.39849486904733067, 0.38030312413380263, 0.43110011047306623, 0.5098197525816334, 0.5059340399874463]","[0.7903541899120083, 0.8047280391790737, 0.7773938532196825, 0.6591597355302652, 0.570818724464799, 0.6140151844992797, 0.6763666985095099, 0.6961271399330284]","[0.8230173245694316, 0.8537671380213628, 0.8563061376427256, 0.747465658763011, 0.6492736168194568, 0.8185889491232495, 0.9259974854841484, 0.6834894256490669]","[0.2345560407936887, 0.21621536172361594, 0.20230212944656364, 0.21258352862988183, 0.2593550271560226, 0.34059869496571615, 0.4675503314739156, 0.5543975193327765]","[0.2287214847886001, 0.12453317104625765, 0.11028124861910861, 0.194920198813338, 0.2641383170705927, 0.0794748372319335, 0.0, 0.2253372096752932]","[0.39135502372290026, 0.3775652362095852, 0.38674844306337547, 0.4599528716846722, 0.5215597220214995, 0.4037538380400912, 0.2804132132700256, 0.4159423717960901]","[0.1246360598241084, 0.0, 0.09111707293312943, 0.2638017144198907, 0.3623581405745644, 0.3447284365999858, 0.2253586058828727, 0.13297546397993718]","[0.07431420683626187, 0.0, 0.07092456889621286, 0.20038534216663512, 0.314897082187445, 0.34320687349794277, 0.27856120480466434, 0.2231145653090293]","[1.0, 0.936027162409527, 0.8914799127642774, 0.8818513734383754, 0.8267728010989328, 0.757843188005524, 0.7335636066626711, 0.7327875072182152]","[0.10050003738920303, 0.0, 0.14867784929413908, 0.3501323536270345, 0.43744927927289556, 0.4120164666466415, 0.25658713424946966, 0.12610093391109226]","[0.31926751356117006, 0.3783934341115822, 0.15858407647719291, 0.14270006828928286, 0.15082365774841489, 0.14799537617913894, 0.30548089572495485, 0.24762677693921686]","[0.5489306184424744, 0.8324033824168106, 0.77473791412125, 0.6567712788106308, 0.6761746692096502, 0.4985604045086897, 0.35860500677009105, 0.4992248714337513]","[0.5509383350483951, 0.4988524698236779, 0.5323360618819584, 0.5385396966047542, 0.5182371265221766, 0.50140691259019, 0.5118084793698264, 0.5386507792962216]","[0.49187270352249074, 0.4189625019927008, 0.5608652961144267, 0.5157803445452906, 0.5424349210880139, 0.5935669334438515, 0.6190748287354849, 0.6641451485646104]"
"[0.9830670263972446, 0.9283865000013917, 0.8198446959974566, 0.6937663590362371, 0.6494749235277198, 0.6685929460564752, 0.730749131895596, 0.8233016010958661]","[0.35611659658564815, 0.3841603712877419, 0.4637729735772169, 0.42177684812661587, 0.3753738914453055, 0.4422577791164105, 0.4847564843762507, 0.520322613325256]","[0.34684926379556175, 0.3650151008440526, 0.30147795839119146, 0.3039517130296258, 0.42038308109404143, 0.4962223571507452, 0.45796442043541075, 0.4611618491618408]","[0.0, 0.10177575602854895, 0.24268214794392073, 0.3575584671550979, 0.3917571727169793, 0.3158521657921391, 0.24458877124721234, 0.22238925559849212]","[0.5064752510858523, 0.48210151305250076, 0.5154282861388407, 0.5618329960635139, 0.563248118355457, 0.5562218215760331, 0.5608782979101595, 0.5739016120553436]","[0.8546252645924243, 0.8273292830354142, 0.785494741068144, 0.6804808966889002, 0.6018123804097043, 0.5811084905746167, 0.5759020536941244, 0.5112326593370681]","[0.658402878348409, 0.6491315152038383, 0.5954297530722084, 0.5222052151891257, 0.5361767205825052, 0.6000065747372447, 0.6271836350807477, 0.6846519371131056]","[0.7493529366579773, 0.7256889805725215, 0.6895024660245284, 0.5868927788265726, 0.5365883385154999, 0.5794088368669512, 0.6398131733980023, 0.7172716814195136]","[0.3761981419612786, 0.4007036228709133, 0.39849486904733067, 0.38030312413380263, 0.43110011047306623, 0.5098197525816334, 0.5059340399874463, 0.5246406124495061]","[0.8047280391790737, 0.7773938532196825, 0.6591597355302652, 0.570818724464799, 0.6140151844992797, 0.6763666985095099, 0.6961271399330284, 0.7641974414351401]","[0.8537671380213628, 0.8563061376427256, 0.747465658763011, 0.6492736168194568, 0.8185889491232495, 0.9259974854841484, 0.6834894256490669, 0.5724838629120728]","[0.21621536172361594, 0.20230212944656364, 0.21258352862988183, 0.2593550271560226, 0.34059869496571615, 0.4675503314739156, 0.5543975193327765, 0.4832215404178348]","[0.12453317104625765, 0.11028124861910861, 0.194920198813338, 0.2641383170705927, 0.0794748372319335, 0.0, 0.2253372096752932, 0.5287241664578557]","[0.3775652362095852, 0.38674844306337547, 0.4599528716846722, 0.5215597220214995, 0.4037538380400912, 0.2804132132700256, 0.4159423717960901, 0.46109849976421524]","[0.0, 0.09111707293312943, 0.2638017144198907, 0.3623581405745644, 0.3447284365999858, 0.2253586058828727, 0.13297546397993718, 0.06254796064613218]","[0.0, 0.07092456889621286, 0.20038534216663512, 0.314897082187445, 0.34320687349794277, 0.27856120480466434, 0.2231145653090293, 0.21123712318947727]","[0.936027162409527, 0.8914799127642774, 0.8818513734383754, 0.8267728010989328, 0.757843188005524, 0.7335636066626711, 0.7327875072182152, 0.6859642902237081]","[0.0, 0.14867784929413908, 0.3501323536270345, 0.43744927927289556, 0.4120164666466415, 0.25658713424946966, 0.12610093391109226, 0.017057177423287013]","[0.3783934341115822, 0.15858407647719291, 0.14270006828928286, 0.15082365774841489, 0.14799537617913894, 0.30548089572495485, 0.24762677693921686, 0.22442708506702921]","[0.8324033824168106, 0.77473791412125, 0.6567712788106308, 0.6761746692096502, 0.4985604045086897, 0.35860500677009105, 0.4992248714337513, 0.5545225978738758]","[0.4988524698236779, 0.5323360618819584, 0.5385396966047542, 0.5182371265221766, 0.50140691259019, 0.5118084793698264, 0.5386507792962216, 0.5280693142344136]","[0.4189625019927008, 0.5608652961144267, 0.5157803445452906, 0.5424349210880139, 0.5935669334438515, 0.6190748287354849, 0.6641451485646104, 0.7681292920677522]"
"[0.9283865000013917, 0.8198446959974566, 0.6937663590362371, 0.6494749235277198, 0.6685929460564752, 0.730749131895596, 0.8233016010958661, 0.8836970696196598]","[0.3841603712877419, 0.4637729735772169, 0.42177684812661587, 0.3753738914453055, 0.4422577791164105, 0.4847564843762507, 0.520322613325256, 0.6457477368160097]","[0.3650151008440526, 0.30147795839119146, 0.3039517130296258, 0.42038308109404143, 0.4962223571507452, 0.45796442043541075, 0.4611618491618408, 0.5130590947632322]","[0.10177575602854895, 0.24268214794392073, 0.3575584671550979, 0.3917571727169793, 0.3158521657921391, 0.24458877124721234, 0.22238925559849212, 0.28891583099742535]","[0.48210151305250076, 0.5154282861388407, 0.5618329960635139, 0.563248118355457, 0.5562218215760331, 0.5608782979101595, 0.5739016120553436, 0.5246394085183559]","[0.8273292830354142, 0.785494741068144, 0.6804808966889002, 0.6018123804097043, 0.5811084905746167, 0.5759020536941244, 0.5112326593370681, 0.48229106729754384]","[0.6491315152038383, 0.5954297530722084, 0.5222052151891257, 0.5361767205825052, 0.6000065747372447, 0.6271836350807477, 0.6846519371131056, 0.777052846963586]","[0.7256889805725215, 0.6895024660245284, 0.5868927788265726, 0.5365883385154999, 0.5794088368669512, 0.6398131733980023, 0.7172716814195136, 0.8138639809669967]","[0.4007036228709133, 0.39849486904733067, 0.38030312413380263, 0.43110011047306623, 0.5098197525816334, 0.5059340399874463, 0.5246406124495061, 0.6159398847338907]","[0.7773938532196825, 0.6591597355302652, 0.570818724464799, 0.6140151844992797, 0.6763666985095099, 0.6961271399330284, 0.7641974414351401, 0.8406125998183684]","[0.8563061376427256, 0.747465658763011, 0.6492736168194568, 0.8185889491232495, 0.9259974854841484, 0.6834894256490669, 0.5724838629120728, 0.8110779905037977]","[0.20230212944656364, 0.21258352862988183, 0.2593550271560226, 0.34059869496571615, 0.4675503314739156, 0.5543975193327765, 0.4832215404178348, 0.4033687041397456]","[0.11028124861910861, 0.194920198813338, 0.2641383170705927, 0.0794748372319335, 0.0, 0.2253372096752932, 0.5287241664578557, 0.2858182007641499]","[0.38674844306337547, 0.4599528716846722, 0.5215597220214995, 0.4037538380400912, 0.2804132132700256, 0.4159423717960901, 0.46109849976421524, 0.3889855822440577]","[0.09111707293312943, 0.2638017144198907, 0.3623581405745644, 0.3447284365999858, 0.2253586058828727, 0.13297546397993718, 0.06254796064613218, 0.08853796984422287]","[0.07092456889621286, 0.20038534216663512, 0.314897082187445, 0.34320687349794277, 0.27856120480466434, 0.2231145653090293, 0.21123712318947727, 0.24205987460791373]","[0.8914799127642774, 0.8818513734383754, 0.8267728010989328, 0.757843188005524, 0.7335636066626711, 0.7327875072182152, 0.6859642902237081, 0.6193004924613033]","[0.14867784929413908, 0.3501323536270345, 0.43744927927289556, 0.4120164666466415, 0.25658713424946966, 0.12610093391109226, 0.017057177423287013, 0.10220085053704898]","[0.15858407647719291, 0.14270006828928286, 0.15082365774841489, 0.14799537617913894, 0.30548089572495485, 0.24762677693921686, 0.22442708506702921, 0.2677020380141814]","[0.77473791412125, 0.6567712788106308, 0.6761746692096502, 0.4985604045086897, 0.35860500677009105, 0.4992248714337513, 0.5545225978738758, 0.545071094126876]","[0.5323360618819584, 0.5385396966047542, 0.5182371265221766, 0.50140691259019, 0.5118084793698264, 0.5386507792962216, 0.5280693142344136, 0.5370253487852564]","[0.5608652961144267, 0.5157803445452906, 0.5424349210880139, 0.5935669334438515, 0.6190748287354849, 0.6641451485646104, 0.7681292920677522, 0.7356493489151311]"
"[0.8198446959974566, 0.6937663590362371, 0.6494749235277198, 0.6685929460564752, 0.730749131895596, 0.8233016010958661, 0.8836970696196598, 0.9669635376412652]","[0.4637729735772169, 0.42177684812661587, 0.3753738914453055, 0.4422577791164105, 0.4847564843762507, 0.520322613325256, 0.6457477368160097, 0.8127744788800987]","[0.30147795839119146, 0.3039517130296258, 0.42038308109404143, 0.4962223571507452, 0.45796442043541075, 0.4611618491618408, 0.5130590947632322, 0.5884054216480645]","[0.24268214794392073, 0.3575584671550979, 0.3917571727169793, 0.3158521657921391, 0.24458877124721234, 0.22238925559849212, 0.28891583099742535, 0.27792587188148665]","[0.5154282861388407, 0.5618329960635139, 0.563248118355457, 0.5562218215760331, 0.5608782979101595, 0.5739016120553436, 0.5246394085183559, 0.4609074772165017]","[0.785494741068144, 0.6804808966889002, 0.6018123804097043, 0.5811084905746167, 0.5759020536941244, 0.5112326593370681, 0.48229106729754384, 0.516255383451354]","[0.5954297530722084, 0.5222052151891257, 0.5361767205825052, 0.6000065747372447, 0.6271836350807477, 0.6846519371131056, 0.777052846963586, 0.9041650497535939]","[0.6895024660245284, 0.5868927788265726, 0.5365883385154999, 0.5794088368669512, 0.6398131733980023, 0.7172716814195136, 0.8138639809669967, 0.9443788494714201]","[0.39849486904733067, 0.38030312413380263, 0.43110011047306623, 0.5098197525816334, 0.5059340399874463, 0.5246406124495061, 0.6159398847338907, 0.7414099919865146]","[0.6591597355302652, 0.570818724464799, 0.6140151844992797, 0.6763666985095099, 0.6961271399330284, 0.7641974414351401, 0.8406125998183684, 0.9484037095547873]","[0.747465658763011, 0.6492736168194568, 0.8185889491232495, 0.9259974854841484, 0.6834894256490669, 0.5724838629120728, 0.8110779905037977, 0.9177185961037531]","[0.21258352862988183, 0.2593550271560226, 0.34059869496571615, 0.4675503314739156, 0.5543975193327765, 0.4832215404178348, 0.4033687041397456, 0.3979008316112307]","[0.194920198813338, 0.2641383170705927, 0.0794748372319335, 0.0, 0.2253372096752932, 0.5287241664578557, 0.2858182007641499, 0.2579306693319349]","[0.4599528716846722, 0.5215597220214995, 0.4037538380400912, 0.2804132132700256, 0.4159423717960901, 0.46109849976421524, 0.3889855822440577, 0.3752952946808233]","[0.2638017144198907, 0.3623581405745644, 0.3447284365999858, 0.2253586058828727, 0.13297546397993718, 0.06254796064613218, 0.08853796984422287, 0.054180272438169065]","[0.20038534216663512, 0.314897082187445, 0.34320687349794277, 0.27856120480466434, 0.2231145653090293, 0.21123712318947727, 0.24205987460791373, 0.20346406938165343]","[0.8818513734383754, 0.8267728010989328, 0.757843188005524, 0.7335636066626711, 0.7327875072182152, 0.6859642902237081, 0.6193004924613033, 0.5966883217106297]","[0.3501323536270345, 0.43744927927289556, 0.4120164666466415, 0.25658713424946966, 0.12610093391109226, 0.017057177423287013, 0.10220085053704898, 0.11979415143170308]","[0.14270006828928286, 0.15082365774841489, 0.14799537617913894, 0.30548089572495485, 0.24762677693921686, 0.22442708506702921, 0.2677020380141814, 0.31023340176093545]","[0.6567712788106308, 0.6761746692096502, 0.4985604045086897, 0.35860500677009105, 0.4992248714337513, 0.5545225978738758, 0.545071094126876, 0.5754413092218964]","[0.5385396966047542, 0.5182371265221766, 0.50140691259019, 0.5118084793698264, 0.5386507792962216, 0.5280693142344136, 0.5370253487852564, 0.5997093492535339]","[0.5157803445452906, 0.5424349210880139, 0.5935669334438515, 0.6190748287354849, 0.6641451485646104, 0.7681292920677522, 0.7356493489151311, 0.7065293182998623]"
"[0.6937663590362371, 0.6494749235277198, 0.6685929460564752, 0.730749131895596, 0.8233016010958661, 0.8836970696196598, 0.9669635376412652, 0.9710612809242749]","[0.42177684812661587, 0.3753738914453055, 0.4422577791164105, 0.4847564843762507, 0.520322613325256, 0.6457477368160097, 0.8127744788800987, 0.8978407631412963]","[0.3039517130296258, 0.42038308109404143, 0.4962223571507452, 0.45796442043541075, 0.4611618491618408, 0.5130590947632322, 0.5884054216480645, 0.6400861119607938]","[0.3575584671550979, 0.3917571727169793, 0.3158521657921391, 0.24458877124721234, 0.22238925559849212, 0.28891583099742535, 0.27792587188148665, 0.2184590575118277]","[0.5618329960635139, 0.563248118355457, 0.5562218215760331, 0.5608782979101595, 0.5739016120553436, 0.5246394085183559, 0.4609074772165017, 0.47728100301588344]","[0.6804808966889002, 0.6018123804097043, 0.5811084905746167, 0.5759020536941244, 0.5112326593370681, 0.48229106729754384, 0.516255383451354, 0.5986325980063781]","[0.5222052151891257, 0.5361767205825052, 0.6000065747372447, 0.6271836350807477, 0.6846519371131056, 0.777052846963586, 0.9041650497535939, 0.9562497822178987]","[0.5868927788265726, 0.5365883385154999, 0.5794088368669512, 0.6398131733980023, 0.7172716814195136, 0.8138639809669967, 0.9443788494714201, 0.9854196475315793]","[0.38030312413380263, 0.43110011047306623, 0.5098197525816334, 0.5059340399874463, 0.5246406124495061, 0.6159398847338907, 0.7414099919865146, 0.8136093193777898]","[0.570818724464799, 0.6140151844992797, 0.6763666985095099, 0.6961271399330284, 0.7641974414351401, 0.8406125998183684, 0.9484037095547873, 0.9845233415091298]","[0.6492736168194568, 0.8185889491232495, 0.9259974854841484, 0.6834894256490669, 0.5724838629120728, 0.8110779905037977, 0.9177185961037531, 0.9976897426558116]","[0.2593550271560226, 0.34059869496571615, 0.4675503314739156, 0.5543975193327765, 0.4832215404178348, 0.4033687041397456, 0.3979008316112307, 0.46726221398565787]","[0.2641383170705927, 0.0794748372319335, 0.0, 0.2253372096752932, 0.5287241664578557, 0.2858182007641499, 0.2579306693319349, 0.3357877082412115]","[0.5215597220214995, 0.4037538380400912, 0.2804132132700256, 0.4159423717960901, 0.46109849976421524, 0.3889855822440577, 0.3752952946808233, 0.40327228029118733]","[0.3623581405745644, 0.3447284365999858, 0.2253586058828727, 0.13297546397993718, 0.06254796064613218, 0.08853796984422287, 0.054180272438169065, 0.055450835152786135]","[0.314897082187445, 0.34320687349794277, 0.27856120480466434, 0.2231145653090293, 0.21123712318947727, 0.24205987460791373, 0.20346406938165343, 0.16301732185813933]","[0.8267728010989328, 0.757843188005524, 0.7335636066626711, 0.7327875072182152, 0.6859642902237081, 0.6193004924613033, 0.5966883217106297, 0.683682201120467]","[0.43744927927289556, 0.4120164666466415, 0.25658713424946966, 0.12610093391109226, 0.017057177423287013, 0.10220085053704898, 0.11979415143170308, 0.10498596581276234]","[0.15082365774841489, 0.14799537617913894, 0.30548089572495485, 0.24762677693921686, 0.22442708506702921, 0.2677020380141814, 0.31023340176093545, 0.2131763897255245]","[0.6761746692096502, 0.4985604045086897, 0.35860500677009105, 0.4992248714337513, 0.5545225978738758, 0.545071094126876, 0.5754413092218964, 0.7033188813306376]","[0.5182371265221766, 0.50140691259019, 0.5118084793698264, 0.5386507792962216, 0.5280693142344136, 0.5370253487852564, 0.5997093492535339, 0.5767251733929726]","[0.5424349210880139, 0.5935669334438515, 0.6190748287354849, 0.6641451485646104, 0.7681292920677522, 0.7356493489151311, 0.7065293182998623, 0.7835739165428297]"
"[0.6494749235277198, 0.6685929460564752, 0.730749131895596, 0.8233016010958661, 0.8836970696196598, 0.9669635376412652, 0.9710612809242749, 0.946480154365937]","[0.3753738914453055, 0.4422577791164105, 0.4847564843762507, 0.520322613325256, 0.6457477368160097, 0.8127744788800987, 0.8978407631412963, 0.9664284003712459]","[0.42038308109404143, 0.4962223571507452, 0.45796442043541075, 0.4611618491618408, 0.5130590947632322, 0.5884054216480645, 0.6400861119607938, 0.6617001777376684]","[0.3917571727169793, 0.3158521657921391, 0.24458877124721234, 0.22238925559849212, 0.28891583099742535, 0.27792587188148665, 0.2184590575118277, 0.20636078144361922]","[0.563248118355457, 0.5562218215760331, 0.5608782979101595, 0.5739016120553436, 0.5246394085183559, 0.4609074772165017, 0.47728100301588344, 0.5445844826573296]","[0.6018123804097043, 0.5811084905746167, 0.5759020536941244, 0.5112326593370681, 0.48229106729754384, 0.516255383451354, 0.5986325980063781, 0.7408182585764261]","[0.5361767205825052, 0.6000065747372447, 0.6271836350807477, 0.6846519371131056, 0.777052846963586, 0.9041650497535939, 0.9562497822178987, 0.9761619639969122]","[0.5365883385154999, 0.5794088368669512, 0.6398131733980023, 0.7172716814195136, 0.8138639809669967, 0.9443788494714201, 0.9854196475315793, 1.0]","[0.43110011047306623, 0.5098197525816334, 0.5059340399874463, 0.5246406124495061, 0.6159398847338907, 0.7414099919865146, 0.8136093193777898, 0.8593168347566692]","[0.6140151844992797, 0.6763666985095099, 0.6961271399330284, 0.7641974414351401, 0.8406125998183684, 0.9484037095547873, 0.9845233415091298, 0.9808736077231034]","[0.8185889491232495, 0.9259974854841484, 0.6834894256490669, 0.5724838629120728, 0.8110779905037977, 0.9177185961037531, 0.9976897426558116, 1.0]","[0.34059869496571615, 0.4675503314739156, 0.5543975193327765, 0.4832215404178348, 0.4033687041397456, 0.3979008316112307, 0.46726221398565787, 0.4809001854043633]","[0.0794748372319335, 0.0, 0.2253372096752932, 0.5287241664578557, 0.2858182007641499, 0.2579306693319349, 0.3357877082412115, 0.49312290785692725]","[0.4037538380400912, 0.2804132132700256, 0.4159423717960901, 0.46109849976421524, 0.3889855822440577, 0.3752952946808233, 0.40327228029118733, 0.45445905359936667]","[0.3447284365999858, 0.2253586058828727, 0.13297546397993718, 0.06254796064613218, 0.08853796984422287, 0.054180272438169065, 0.055450835152786135, 0.20310249995517146]","[0.34320687349794277, 0.27856120480466434, 0.2231145653090293, 0.21123712318947727, 0.24205987460791373, 0.20346406938165343, 0.16301732185813933, 0.1846109596698821]","[0.757843188005524, 0.7335636066626711, 0.7327875072182152, 0.6859642902237081, 0.6193004924613033, 0.5966883217106297, 0.683682201120467, 0.8662299497250749]","[0.4120164666466415, 0.25658713424946966, 0.12610093391109226, 0.017057177423287013, 0.10220085053704898, 0.11979415143170308, 0.10498596581276234, 0.23803896749056191]","[0.14799537617913894, 0.30548089572495485, 0.24762677693921686, 0.22442708506702921, 0.2677020380141814, 0.31023340176093545, 0.2131763897255245, 0.3909679717031134]","[0.4985604045086897, 0.35860500677009105, 0.4992248714337513, 0.5545225978738758, 0.545071094126876, 0.5754413092218964, 0.7033188813306376, 0.5935024566603547]","[0.50140691259019, 0.5118084793698264, 0.5386507792962216, 0.5280693142344136, 0.5370253487852564, 0.5997093492535339, 0.5767251733929726, 0.4511290466939973]","[0.5935669334438515, 0.6190748287354849, 0.6641451485646104, 0.7681292920677522, 0.7356493489151311, 0.7065293182998623, 0.7835739165428297, 0.7447344637609348]"
"[0.6685929460564752, 0.730749131895596, 0.8233016010958661, 0.8836970696196598, 0.9669635376412652, 0.9710612809242749, 0.946480154365937, 0.9156164136104697]","[0.4422577791164105, 0.4847564843762507, 0.520322613325256, 0.6457477368160097, 0.8127744788800987, 0.8978407631412963, 0.9664284003712459, 1.0]","[0.4962223571507452, 0.45796442043541075, 0.4611618491618408, 0.5130590947632322, 0.5884054216480645, 0.6400861119607938, 0.6617001777376684, 0.7257485847645486]","[0.3158521657921391, 0.24458877124721234, 0.22238925559849212, 0.28891583099742535, 0.27792587188148665, 0.2184590575118277, 0.20636078144361922, 0.18033088022742833]","[0.5562218215760331, 0.5608782979101595, 0.5739016120553436, 0.5246394085183559, 0.4609074772165017, 0.47728100301588344, 0.5445844826573296, 0.49011868191691677]","[0.5811084905746167, 0.5759020536941244, 0.5112326593370681, 0.48229106729754384, 0.516255383451354, 0.5986325980063781, 0.7408182585764261, 0.903020625371873]","[0.6000065747372447, 0.6271836350807477, 0.6846519371131056, 0.777052846963586, 0.9041650497535939, 0.9562497822178987, 0.9761619639969122, 1.0]","[0.5794088368669512, 0.6398131733980023, 0.7172716814195136, 0.8138639809669967, 0.9443788494714201, 0.9854196475315793, 1.0, 0.9946358888811254]","[0.5098197525816334, 0.5059340399874463, 0.5246406124495061, 0.6159398847338907, 0.7414099919865146, 0.8136093193777898, 0.8593168347566692, 0.9150304655350513]","[0.6763666985095099, 0.6961271399330284, 0.7641974414351401, 0.8406125998183684, 0.9484037095547873, 0.9845233415091298, 0.9808736077231034, 1.0]","[0.9259974854841484, 0.6834894256490669, 0.5724838629120728, 0.8110779905037977, 0.9177185961037531, 0.9976897426558116, 1.0, 0.9859820180186656]","[0.4675503314739156, 0.5543975193327765, 0.4832215404178348, 0.4033687041397456, 0.3979008316112307, 0.46726221398565787, 0.4809001854043633, 0.3395568435479172]","[0.0, 0.2253372096752932, 0.5287241664578557, 0.2858182007641499, 0.2579306693319349, 0.3357877082412115, 0.49312290785692725, 0.5820482500330196]","[0.2804132132700256, 0.4159423717960901, 0.46109849976421524, 0.3889855822440577, 0.3752952946808233, 0.40327228029118733, 0.45445905359936667, 0.43860917515133613]","[0.2253586058828727, 0.13297546397993718, 0.06254796064613218, 0.08853796984422287, 0.054180272438169065, 0.055450835152786135, 0.20310249995517146, 0.2584438173157329]","[0.27856120480466434, 0.2231145653090293, 0.21123712318947727, 0.24205987460791373, 0.20346406938165343, 0.16301732185813933, 0.1846109596698821, 0.13817481221166486]","[0.7335636066626711, 0.7327875072182152, 0.6859642902237081, 0.6193004924613033, 0.5966883217106297, 0.683682201120467, 0.8662299497250749, 0.9655825059493026]","[0.25658713424946966, 0.12610093391109226, 0.017057177423287013, 0.10220085053704898, 0.11979415143170308, 0.10498596581276234, 0.23803896749056191, 0.3684013867232803]","[0.30548089572495485, 0.24762677693921686, 0.22442708506702921, 0.2677020380141814, 0.31023340176093545, 0.2131763897255245, 0.3909679717031134, 0.5510963678895007]","[0.35860500677009105, 0.4992248714337513, 0.5545225978738758, 0.545071094126876, 0.5754413092218964, 0.7033188813306376, 0.5935024566603547, 0.6379481473768117]","[0.5118084793698264, 0.5386507792962216, 0.5280693142344136, 0.5370253487852564, 0.5997093492535339, 0.5767251733929726, 0.4511290466939973, 0.32155661579253497]","[0.6190748287354849, 0.6641451485646104, 0.7681292920677522, 0.7356493489151311, 0.7065293182998623, 0.7835739165428297, 0.7447344637609348, 0.397249723075889]"
