AccelerationX,AccelerationY,AccelerationZ,RRX,RRY,RRZ,x+y+z,x+y,y+z,x+z,x*y*z,x*y,y*z,x*z,p+r+w,p+r,r+w,p+w,p*r*w,p*r,r*w,p*w
"[0.9936072637980958, 0.9905812532060941, 0.9885961108132832, 0.9939399463554321, 1.0, 0.9934154182347079, 0.9899530276642031, 0.9587319336315168]","[0.322051460674725, 0.3163191905364721, 0.32537781134791, 0.3465488287661228, 0.35548969489237503, 0.3432003913499418, 0.3584322939784624, 0.3880945272973866]","[0.18033652148600907, 0.18468426102732174, 0.2002998546116418, 0.23310138590640922, 0.26247080998682926, 0.30011849226329695, 0.3417117447975993, 0.37864464472216214]","[0.43455180708642693, 0.44169047040387155, 0.4598401302599489, 0.4864353758354321, 0.5072681338645939, 0.4911849424958481, 0.4478196104432925, 0.3965248399112227]","[1.0, 0.989784017736956, 0.9762829767649733, 0.95129868288263, 0.841489982846692, 0.6199101333178754, 0.571841904294157, 0.5616184461622331]","[0.5395598273015733, 0.4805616262765179, 0.42051039330748063, 0.36976518288522625, 0.24631978353694392, 0.02005284860138901, 0.0, 0.03376711214032873]","[0.6327968638406682, 0.6304852942017677, 0.6457841441120203, 0.6855260989578875, 0.7159808647348522, 0.7313004108300614, 0.7679543387943603, 0.791413764494295]","[0.9657053933522337, 0.9580078879326179, 0.9637966109202036, 0.9867311693466269, 1.0, 0.9834059134433795, 0.993022332005226, 0.988687016235554]","[0.30441636235953334, 0.30410966655167393, 0.32114569320893604, 0.3582418766452478, 0.38532958203705125, 0.40552232881271266, 0.4454563333343424, 0.4907882725605596]","[0.6866470258690496, 0.6879012189436855, 0.699083854060819, 0.7297256597427569, 0.758120087962671, 0.7837282391730468, 0.8148860705952325, 0.8213934966661518]","[0.9619493945904238, 0.961858069709225, 0.9618631474766156, 0.9633894201881235, 0.9657465884511407, 0.9680183890778359, 0.9767945907195914, 0.9762140381111591]","[0.7732707928235206, 0.7728639559339275, 0.7728029709344252, 0.7745107981895467, 0.7769570928037476, 0.7785513252664823, 0.784980459367753, 0.7852823997793473]","[0.05647845866097201, 0.05724731501649454, 0.06282455717841023, 0.08851848082524133, 0.10454729416872206, 0.11243792090819929, 0.15149302469170028, 0.2098977089937155]","[0.8682268176152058, 0.8676905194540607, 0.8674485975391609, 0.8700182174809276, 0.8728623351836445, 0.8725495977840748, 0.8729595205903876, 0.8527479109653293]","[1.0, 0.9620570000115972, 0.930873283309505, 0.90543447816845, 0.7733308596618733, 0.4707118590849556, 0.3888197480888812, 0.35896527202407785]","[0.9850191734328552, 0.9844850644810275, 0.9923358606039048, 1.0, 0.9393789889026297, 0.7599917416818524, 0.6819268868894889, 0.6240187037137449]","[1.0, 0.9455728246744483, 0.8876725171223578, 0.8277991501384597, 0.6426152937329729, 0.2868118617789146, 0.23235546685145414, 0.2505489407097791]","[0.5160482410286072, 0.4869836730721286, 0.4662011461380025, 0.45774297853833645, 0.401697256944008, 0.25508634907960276, 0.208179042340233, 0.18663922373365546]","[0.6022017182492316, 0.6007547558711226, 0.5978223800240537, 0.5990497289531322, 0.6926222972199494, 0.5207658748441505, 0.44082988816604646, 0.32401720480390234]","[0.6188973634535399, 0.62053493784707, 0.6225809545621619, 0.6225453609718479, 0.6011075188928621, 0.6288275560930597, 0.6716691884061461, 0.6944500161881568]","[0.44492920093359245, 0.4363944632011289, 0.42947120193492144, 0.431630804869024, 0.5437264058367292, 1.0, 0.8653852410018055, 0.7378628046048271]","[0.34665760226513676, 0.3398385971002633, 0.31644198598699824, 0.27437499026121004, 0.18130129298737546, 0.265556799862764, 0.40733519131701357, 0.4868547776911278]"
"[0.9905812532060941, 0.9885961108132832, 0.9939399463554321, 1.0, 0.9934154182347079, 0.9899530276642031, 0.9587319336315168, 0.904592878270216]","[0.3163191905364721, 0.32537781134791, 0.3465488287661228, 0.35548969489237503, 0.3432003913499418, 0.3584322939784624, 0.3880945272973866, 0.393007675972868]","[0.18468426102732174, 0.2002998546116418, 0.23310138590640922, 0.26247080998682926, 0.30011849226329695, 0.3417117447975993, 0.37864464472216214, 0.4284363934835699]","[0.44169047040387155, 0.4598401302599489, 0.4864353758354321, 0.5072681338645939, 0.4911849424958481, 0.4478196104432925, 0.3965248399112227, 0.31018179226273607]","[0.989784017736956, 0.9762829767649733, 0.95129868288263, 0.841489982846692, 0.6199101333178754, 0.571841904294157, 0.5616184461622331, 0.4874882137568479]","[0.4805616262765179, 0.42051039330748063, 0.36976518288522625, 0.24631978353694392, 0.02005284860138901, 0.0, 0.03376711214032873, 0.03600117925322147]","[0.6304852942017677, 0.6457841441120203, 0.6855260989578875, 0.7159808647348522, 0.7313004108300614, 0.7679543387943603, 0.791413764494295, 0.7940948856374669]","[0.9580078879326179, 0.9637966109202036, 0.9867311693466269, 1.0, 0.9834059134433795, 0.993022332005226, 0.988687016235554, 0.9418346969964466]","[0.30410966655167393, 0.32114569320893604, 0.3582418766452478, 0.38532958203705125, 0.40552232881271266, 0.4454563333343424, 0.4907882725605596, 0.5304440483956943]","[0.6879012189436855, 0.699083854060819, 0.7297256597427569, 0.758120087962671, 0.7837282391730468, 0.8148860705952325, 0.8213934966661518, 0.8211096576134911]","[0.961858069709225, 0.9618631474766156, 0.9633894201881235, 0.9657465884511407, 0.9680183890778359, 0.9767945907195914, 0.9762140381111591, 0.9639335683982123]","[0.7728639559339275, 0.7728029709344252, 0.7745107981895467, 0.7769570928037476, 0.7785513252664823, 0.784980459367753, 0.7852823997793473, 0.7762715404571675]","[0.05724731501649454, 0.06282455717841023, 0.08851848082524133, 0.10454729416872206, 0.11243792090819929, 0.15149302469170028, 0.2098977089937155, 0.24387989558775722]","[0.8676905194540607, 0.8674485975391609, 0.8700182174809276, 0.8728623351836445, 0.8725495977840748, 0.8729595205903876, 0.8527479109653293, 0.8185757769793254]","[0.9620570000115972, 0.930873283309505, 0.90543447816845, 0.7733308596618733, 0.4707118590849556, 0.3888197480888812, 0.35896527202407785, 0.23680179274838545]","[0.9844850644810275, 0.9923358606039048, 1.0, 0.9393789889026297, 0.7599917416818524, 0.6819268868894889, 0.6240187037137449, 0.48451721486020344]","[0.9455728246744483, 0.8876725171223578, 0.8277991501384597, 0.6426152937329729, 0.2868118617789146, 0.23235546685145414, 0.2505489407097791, 0.19252764695455993]","[0.4869836730721286, 0.4662011461380025, 0.45774297853833645, 0.401697256944008, 0.25508634907960276, 0.208179042340233, 0.18663922373365546, 0.11813872846899373]","[0.6007547558711226, 0.5978223800240537, 0.5990497289531322, 0.6926222972199494, 0.5207658748441505, 0.44082988816604646, 0.32401720480390234, 0.5155481386346783]","[0.62053493784707, 0.6225809545621619, 0.6225453609718479, 0.6011075188928621, 0.6288275560930597, 0.6716691884061461, 0.6944500161881568, 0.6759896362938558]","[0.4363944632011289, 0.42947120193492144, 0.431630804869024, 0.5437264058367292, 1.0, 0.8653852410018055, 0.7378628046048271, 0.7167657308715905]","[0.3398385971002633, 0.31644198598699824, 0.27437499026121004, 0.18130129298737546, 0.265556799862764, 0.40733519131701357, 0.4868547776911278, 0.4879914701239571]"
"[0.9885961108132832, 0.9939399463554321, 1.0, 0.9934154182347079, 0.9899530276642031, 0.9587319336315168, 0.904592878270216, 0.8250343924445973]","[0.32537781134791, 0.3465488287661228, 0.35548969489237503, 0.3432003913499418, 0.3584322939784624, 0.3880945272973866, 0.393007675972868, 0.26197592589593094]","[0.2002998546116418, 0.23310138590640922, 0.26247080998682926, 0.30011849226329695, 0.3417117447975993, 0.37864464472216214, 0.4284363934835699, 0.5193504928607502]","[0.4598401302599489, 0.4864353758354321, 0.5072681338645939, 0.4911849424958481, 0.4478196104432925, 0.3965248399112227, 0.31018179226273607, 0.16591820497580392]","[0.9762829767649733, 0.95129868288263, 0.841489982846692, 0.6199101333178754, 0.571841904294157, 0.5616184461622331, 0.4874882137568479, 0.3258769534478844]","[0.42051039330748063, 0.36976518288522625, 0.24631978353694392, 0.02005284860138901, 0.0, 0.03376711214032873, 0.03600117925322147, 0.0334901183094307]","[0.6457841441120203, 0.6855260989578875, 0.7159808647348522, 0.7313004108300614, 0.7679543387943603, 0.791413764494295, 0.7940948856374669, 0.7282659528054557]","[0.9637966109202036, 0.9867311693466269, 1.0, 0.9834059134433795, 0.993022332005226, 0.988687016235554, 0.9418346969964466, 0.7560934106929272]","[0.32114569320893604, 0.3582418766452478, 0.38532958203705125, 0.40552232881271266, 0.4454563333343424, 0.4907882725605596, 0.5304440483956943, 0.5171995216929662]","[0.699083854060819, 0.7297256597427569, 0.758120087962671, 0.7837282391730468, 0.8148860705952325, 0.8213934966661518, 0.8211096576134911, 0.83509517789533]","[0.9618631474766156, 0.9633894201881235, 0.9657465884511407, 0.9680183890778359, 0.9767945907195914, 0.9762140381111591, 0.9639335683982123, 0.973519474221993]","[0.7728029709344252, 0.7745107981895467, 0.7769570928037476, 0.7785513252664823, 0.784980459367753, 0.7852823997793473, 0.7762715404571675, 0.778721005295627]","[0.06282455717841023, 0.08851848082524133, 0.10454729416872206, 0.11243792090819929, 0.15149302469170028, 0.2098977089937155, 0.24387989558775722, 0.0]","[0.8674485975391609, 0.8700182174809276, 0.8728623351836445, 0.8725495977840748, 0.8729595205903876, 0.8527479109653293, 0.8185757769793254, 0.7458041538489605]","[0.930873283309505, 0.90543447816845, 0.7733308596618733, 0.4707118590849556, 0.3888197480888812, 0.35896527202407785, 0.23680179274838545, 0.004030234051350516]","[0.9923358606039048, 1.0, 0.9393789889026297, 0.7599917416818524, 0.6819268868894889, 0.6240187037137449, 0.48451721486020344, 0.22356160055233362]","[0.8876725171223578, 0.8277991501384597, 0.6426152937329729, 0.2868118617789146, 0.23235546685145414, 0.2505489407097791, 0.19252764695455993, 0.06025639953730167]","[0.4662011461380025, 0.45774297853833645, 0.401697256944008, 0.25508634907960276, 0.208179042340233, 0.18663922373365546, 0.11813872846899373, 0.0]","[0.5978223800240537, 0.5990497289531322, 0.6926222972199494, 0.5207658748441505, 0.44082988816604646, 0.32401720480390234, 0.5155481386346783, 0.24614933443551346]","[0.6225809545621619, 0.6225453609718479, 0.6011075188928621, 0.6288275560930597, 0.6716691884061461, 0.6944500161881568, 0.6759896362938558, 0.7803889393197291]","[0.42947120193492144, 0.431630804869024, 0.5437264058367292, 1.0, 0.8653852410018055, 0.7378628046048271, 0.7167657308715905, 0.9195752117157876]","[0.31644198598699824, 0.27437499026121004, 0.18130129298737546, 0.265556799862764, 0.40733519131701357, 0.4868547776911278, 0.4879914701239571, 0.7893634133692653]"
"[0.9939399463554321, 1.0, 0.9934154182347079, 0.9899530276642031, 0.9587319336315168, 0.904592878270216, 0.8250343924445973, 0.683116941423937]","[0.3465488287661228, 0.35548969489237503, 0.3432003913499418, 0.3584322939784624, 0.3880945272973866, 0.393007675972868, 0.26197592589593094, 0.30969212744570807]","[0.23310138590640922, 0.26247080998682926, 0.30011849226329695, 0.3417117447975993, 0.37864464472216214, 0.4284363934835699, 0.5193504928607502, 0.5453337591092614]","[0.4864353758354321, 0.5072681338645939, 0.4911849424958481, 0.4478196104432925, 0.3965248399112227, 0.31018179226273607, 0.16591820497580392, 0.0]","[0.95129868288263, 0.841489982846692, 0.6199101333178754, 0.571841904294157, 0.5616184461622331, 0.4874882137568479, 0.3258769534478844, 0.31379925523367597]","[0.36976518288522625, 0.24631978353694392, 0.02005284860138901, 0.0, 0.03376711214032873, 0.03600117925322147, 0.0334901183094307, 0.2667998045401645]","[0.6855260989578875, 0.7159808647348522, 0.7313004108300614, 0.7679543387943603, 0.791413764494295, 0.7940948856374669, 0.7282659528054557, 0.6810216501280223]","[0.9867311693466269, 1.0, 0.9834059134433795, 0.993022332005226, 0.988687016235554, 0.9418346969964466, 0.7560934106929272, 0.6627315746755462]","[0.3582418766452478, 0.38532958203705125, 0.40552232881271266, 0.4454563333343424, 0.4907882725605596, 0.5304440483956943, 0.5171995216929662, 0.5655169601208994]","[0.7297256597427569, 0.758120087962671, 0.7837282391730468, 0.8148860705952325, 0.8213934966661518, 0.8211096576134911, 0.83509517789533, 0.7494987311235785]","[0.9633894201881235, 0.9657465884511407, 0.9680183890778359, 0.9767945907195914, 0.9762140381111591, 0.9639335683982123, 0.973519474221993, 0.9535300163921859]","[0.7745107981895467, 0.7769570928037476, 0.7785513252664823, 0.784980459367753, 0.7852823997793473, 0.7762715404571675, 0.778721005295627, 0.7646472497303686]","[0.08851848082524133, 0.10454729416872206, 0.11243792090819929, 0.15149302469170028, 0.2098977089937155, 0.24387989558775722, 0.0, 0.09029291833927125]","[0.8700182174809276, 0.8728623351836445, 0.8725495977840748, 0.8729595205903876, 0.8527479109653293, 0.8185757769793254, 0.7458041538489605, 0.609331143467371]","[0.90543447816845, 0.7733308596618733, 0.4707118590849556, 0.3888197480888812, 0.35896527202407785, 0.23680179274838545, 0.004030234051350516, 0.0]","[1.0, 0.9393789889026297, 0.7599917416818524, 0.6819268868894889, 0.6240187037137449, 0.48451721486020344, 0.22356160055233362, 0.05174983229283447]","[0.8277991501384597, 0.6426152937329729, 0.2868118617789146, 0.23235546685145414, 0.2505489407097791, 0.19252764695455993, 0.06025639953730167, 0.23317823615010677]","[0.45774297853833645, 0.401697256944008, 0.25508634907960276, 0.208179042340233, 0.18663922373365546, 0.11813872846899373, 0.0, 0.003597530019117926]","[0.5990497289531322, 0.6926222972199494, 0.5207658748441505, 0.44082988816604646, 0.32401720480390234, 0.5155481386346783, 0.24614933443551346, 0.0]","[0.6225453609718479, 0.6011075188928621, 0.6288275560930597, 0.6716691884061461, 0.6944500161881568, 0.6759896362938558, 0.7803889393197291, 0.9580461061926937]","[0.431630804869024, 0.5437264058367292, 1.0, 0.8653852410018055, 0.7378628046048271, 0.7167657308715905, 0.9195752117157876, 0.7353206796130285]","[0.27437499026121004, 0.18130129298737546, 0.265556799862764, 0.40733519131701357, 0.4868547776911278, 0.4879914701239571, 0.7893634133692653, 1.0]"
"[1.0, 0.9934154182347079, 0.9899530276642031, 0.9587319336315168, 0.904592878270216, 0.8250343924445973, 0.683116941423937, 0.4054159721055359]","[0.35548969489237503, 0.3432003913499418, 0.3584322939784624, 0.3880945272973866, 0.393007675972868, 0.26197592589593094, 0.30969212744570807, 0.34165832655598727]","[0.26247080998682926, 0.30011849226329695, 0.3417117447975993, 0.37864464472216214, 0.4284363934835699, 0.5193504928607502, 0.5453337591092614, 0.5092052718569214]","[0.5072681338645939, 0.4911849424958481, 0.4478196104432925, 0.3965248399112227, 0.31018179226273607, 0.16591820497580392, 0.0, 0.007297266544940801]","[0.841489982846692, 0.6199101333178754, 0.571841904294157, 0.5616184461622331, 0.4874882137568479, 0.3258769534478844, 0.31379925523367597, 0.23400458582637534]","[0.24631978353694392, 0.02005284860138901, 0.0, 0.03376711214032873, 0.03600117925322147, 0.0334901183094307, 0.2667998045401645, 0.7010871265384642]","[0.7159808647348522, 0.7313004108300614, 0.7679543387943603, 0.791413764494295, 0.7940948856374669, 0.7282659528054557, 0.6810216501280223, 0.4894785440853202]","[1.0, 0.9834059134433795, 0.993022332005226, 0.988687016235554, 0.9418346969964466, 0.7560934106929272, 0.6627315746755462, 0.42812669440211376]","[0.38532958203705125, 0.40552232881271266, 0.4454563333343424, 0.4907882725605596, 0.5304440483956943, 0.5171995216929662, 0.5655169601208994, 0.558480468941066]","[0.758120087962671, 0.7837282391730468, 0.8148860705952325, 0.8213934966661518, 0.8211096576134911, 0.83509517789533, 0.7494987311235785, 0.5114114767819193]","[0.9657465884511407, 0.9680183890778359, 0.9767945907195914, 0.9762140381111591, 0.9639335683982123, 0.973519474221993, 0.9535300163921859, 0.956447614143733]","[0.7769570928037476, 0.7785513252664823, 0.784980459367753, 0.7852823997793473, 0.7762715404571675, 0.778721005295627, 0.7646472497303686, 0.7438290469547832]","[0.10454729416872206, 0.11243792090819929, 0.15149302469170028, 0.2098977089937155, 0.24387989558775722, 0.0, 0.09029291833927125, 0.08608286605286261]","[0.8728623351836445, 0.8725495977840748, 0.8729595205903876, 0.8527479109653293, 0.8185757769793254, 0.7458041538489605, 0.609331143467371, 0.4016377111548588]","[0.7733308596618733, 0.4707118590849556, 0.3888197480888812, 0.35896527202407785, 0.23680179274838545, 0.004030234051350516, 0.0, 0.2299720672480644]","[0.9393789889026297, 0.7599917416818524, 0.6819268868894889, 0.6240187037137449, 0.48451721486020344, 0.22356160055233362, 0.05174983229283447, 0.0]","[0.6426152937329729, 0.2868118617789146, 0.23235546685145414, 0.2505489407097791, 0.19252764695455993, 0.06025639953730167, 0.23317823615010677, 0.5088475863937111]","[0.401697256944008, 0.25508634907960276, 0.208179042340233, 0.18663922373365546, 0.11813872846899373, 0.0, 0.003597530019117926, 0.26593523183325674]","[0.6926222972199494, 0.5207658748441505, 0.44082988816604646, 0.32401720480390234, 0.5155481386346783, 0.24614933443551346, 0.0, 0.599209033702689]","[0.6011075188928621, 0.6288275560930597, 0.6716691884061461, 0.6944500161881568, 0.6759896362938558, 0.7803889393197291, 0.9580461061926937, 1.0]","[0.5437264058367292, 1.0, 0.8653852410018055, 0.7378628046048271, 0.7167657308715905, 0.9195752117157876, 0.7353206796130285, 0.38965711557806654]","[0.18130129298737546, 0.265556799862764, 0.40733519131701357, 0.4868547776911278, 0.4879914701239571, 0.7893634133692653, 1.0, 0.3874915437826797]"
"[0.9934154182347079, 0.9899530276642031, 0.9587319336315168, 0.904592878270216, 0.8250343924445973, 0.683116941423937, 0.4054159721055359, 0.05550704073839957]","[0.3432003913499418, 0.3584322939784624, 0.3880945272973866, 0.393007675972868, 0.26197592589593094, 0.30969212744570807, 0.34165832655598727, 0.6504601834076402]","[0.30011849226329695, 0.3417117447975993, 0.37864464472216214, 0.4284363934835699, 0.5193504928607502, 0.5453337591092614, 0.5092052718569214, 0.35683842888353234]","[0.4911849424958481, 0.4478196104432925, 0.3965248399112227, 0.31018179226273607, 0.16591820497580392, 0.0, 0.007297266544940801, 0.2578895708040519]","[0.6199101333178754, 0.571841904294157, 0.5616184461622331, 0.4874882137568479, 0.3258769534478844, 0.31379925523367597, 0.23400458582637534, 0.04090935284060219]","[0.02005284860138901, 0.0, 0.03376711214032873, 0.03600117925322147, 0.0334901183094307, 0.2667998045401645, 0.7010871265384642, 0.9953306047098058]","[0.7313004108300614, 0.7679543387943603, 0.791413764494295, 0.7940948856374669, 0.7282659528054557, 0.6810216501280223, 0.4894785440853202, 0.33166864683621744]","[0.9834059134433795, 0.993022332005226, 0.988687016235554, 0.9418346969964466, 0.7560934106929272, 0.6627315746755462, 0.42812669440211376, 0.35955460154614305]","[0.40552232881271266, 0.4454563333343424, 0.4907882725605596, 0.5304440483956943, 0.5171995216929662, 0.5655169601208994, 0.558480468941066, 0.6352488315048207]","[0.7837282391730468, 0.8148860705952325, 0.8213934966661518, 0.8211096576134911, 0.83509517789533, 0.7494987311235785, 0.5114114767819193, 0.12469261880384827]","[0.9680183890778359, 0.9767945907195914, 0.9762140381111591, 0.9639335683982123, 0.973519474221993, 0.9535300163921859, 0.956447614143733, 0.606341751681931]","[0.7785513252664823, 0.784980459367753, 0.7852823997793473, 0.7762715404571675, 0.778721005295627, 0.7646472497303686, 0.7438290469547832, 0.42507555701298233]","[0.11243792090819929, 0.15149302469170028, 0.2098977089937155, 0.24387989558775722, 0.0, 0.09029291833927125, 0.08608286605286261, 0.40056170786916806]","[0.8725495977840748, 0.8729595205903876, 0.8527479109653293, 0.8185757769793254, 0.7458041538489605, 0.609331143467371, 0.4016377111548588, 0.3872953735844123]","[0.4707118590849556, 0.3888197480888812, 0.35896527202407785, 0.23680179274838545, 0.004030234051350516, 0.0, 0.2299720672480644, 0.5084995236789323]","[0.7599917416818524, 0.6819268868894889, 0.6240187037137449, 0.48451721486020344, 0.22356160055233362, 0.05174983229283447, 0.0, 0.10345921046617632]","[0.2868118617789146, 0.23235546685145414, 0.2505489407097791, 0.19252764695455993, 0.06025639953730167, 0.23317823615010677, 0.5088475863937111, 0.5835225806309955]","[0.25508634907960276, 0.208179042340233, 0.18663922373365546, 0.11813872846899373, 0.0, 0.003597530019117926, 0.26593523183325674, 0.6423160907966701]","[0.5207658748441505, 0.44082988816604646, 0.32401720480390234, 0.5155481386346783, 0.24614933443551346, 0.0, 0.599209033702689, 1.0]","[0.6288275560930597, 0.6716691884061461, 0.6944500161881568, 0.6759896362938558, 0.7803889393197291, 0.9580461061926937, 1.0, 0.8391137537465048]","[1.0, 0.8653852410018055, 0.7378628046048271, 0.7167657308715905, 0.9195752117157876, 0.7353206796130285, 0.38965711557806654, 0.11025781716790611]","[0.265556799862764, 0.40733519131701357, 0.4868547776911278, 0.4879914701239571, 0.7893634133692653, 1.0, 0.3874915437826797, 0.04235500924363906]"
"[0.9899530276642031, 0.9587319336315168, 0.904592878270216, 0.8250343924445973, 0.683116941423937, 0.4054159721055359, 0.05550704073839957, 0.0]","[0.3584322939784624, 0.3880945272973866, 0.393007675972868, 0.26197592589593094, 0.30969212744570807, 0.34165832655598727, 0.6504601834076402, 1.0]","[0.3417117447975993, 0.37864464472216214, 0.4284363934835699, 0.5193504928607502, 0.5453337591092614, 0.5092052718569214, 0.35683842888353234, 0.2546252318594269]","[0.4478196104432925, 0.3965248399112227, 0.31018179226273607, 0.16591820497580392, 0.0, 0.007297266544940801, 0.2578895708040519, 0.6533127182872702]","[0.571841904294157, 0.5616184461622331, 0.4874882137568479, 0.3258769534478844, 0.31379925523367597, 0.23400458582637534, 0.04090935284060219, 0.0]","[0.0, 0.03376711214032873, 0.03600117925322147, 0.0334901183094307, 0.2667998045401645, 0.7010871265384642, 0.9953306047098058, 1.0]","[0.7679543387943603, 0.791413764494295, 0.7940948856374669, 0.7282659528054557, 0.6810216501280223, 0.4894785440853202, 0.33166864683621744, 0.42996973423139384]","[0.993022332005226, 0.988687016235554, 0.9418346969964466, 0.7560934106929272, 0.6627315746755462, 0.42812669440211376, 0.35955460154614305, 0.6027927566268035]","[0.4454563333343424, 0.4907882725605596, 0.5304440483956943, 0.5171995216929662, 0.5655169601208994, 0.558480468941066, 0.6352488315048207, 0.773856430294679]","[0.8148860705952325, 0.8213934966661518, 0.8211096576134911, 0.83509517789533, 0.7494987311235785, 0.5114114767819193, 0.12469261880384827, 0.0]","[0.9767945907195914, 0.9762140381111591, 0.9639335683982123, 0.973519474221993, 0.9535300163921859, 0.956447614143733, 0.606341751681931, 0.21804091845024895]","[0.784980459367753, 0.7852823997793473, 0.7762715404571675, 0.778721005295627, 0.7646472497303686, 0.7438290469547832, 0.42507555701298233, 0.0]","[0.15149302469170028, 0.2098977089937155, 0.24387989558775722, 0.0, 0.09029291833927125, 0.08608286605286261, 0.40056170786916806, 0.7092619795153503]","[0.8729595205903876, 0.8527479109653293, 0.8185757769793254, 0.7458041538489605, 0.609331143467371, 0.4016377111548588, 0.3872953735844123, 0.543874833660578]","[0.3888197480888812, 0.35896527202407785, 0.23680179274838545, 0.004030234051350516, 0.0, 0.2299720672480644, 0.5084995236789323, 0.8286233765232917]","[0.6819268868894889, 0.6240187037137449, 0.48451721486020344, 0.22356160055233362, 0.05174983229283447, 0.0, 0.10345921046617632, 0.4614719934001588]","[0.23235546685145414, 0.2505489407097791, 0.19252764695455993, 0.06025639953730167, 0.23317823615010677, 0.5088475863937111, 0.5835225806309955, 0.5541935408498282]","[0.208179042340233, 0.18663922373365546, 0.11813872846899373, 0.0, 0.003597530019117926, 0.26593523183325674, 0.6423160907966701, 0.9648246640340232]","[0.44082988816604646, 0.32401720480390234, 0.5155481386346783, 0.24614933443551346, 0.0, 0.599209033702689, 1.0, 0.09735994154342474]","[0.6716691884061461, 0.6944500161881568, 0.6759896362938558, 0.7803889393197291, 0.9580461061926937, 1.0, 0.8391137537465048, 0.3196352497423054]","[0.8653852410018055, 0.7378628046048271, 0.7167657308715905, 0.9195752117157876, 0.7353206796130285, 0.38965711557806654, 0.11025781716790611, 0.0]","[0.40733519131701357, 0.4868547776911278, 0.4879914701239571, 0.7893634133692653, 1.0, 0.3874915437826797, 0.04235500924363906, 0.6437103550941211]"
"[0.9587319336315168, 0.904592878270216, 0.8250343924445973, 0.683116941423937, 0.4054159721055359, 0.05550704073839957, 0.0, 0.20991096281953134]","[0.3880945272973866, 0.393007675972868, 0.26197592589593094, 0.30969212744570807, 0.34165832655598727, 0.6504601834076402, 1.0, 0.9103498259734055]","[0.37864464472216214, 0.4284363934835699, 0.5193504928607502, 0.5453337591092614, 0.5092052718569214, 0.35683842888353234, 0.2546252318594269, 0.41988832624464995]","[0.3965248399112227, 0.31018179226273607, 0.16591820497580392, 0.0, 0.007297266544940801, 0.2578895708040519, 0.6533127182872702, 1.0]","[0.5616184461622331, 0.4874882137568479, 0.3258769534478844, 0.31379925523367597, 0.23400458582637534, 0.04090935284060219, 0.0, 0.10581482075960912]","[0.03376711214032873, 0.03600117925322147, 0.0334901183094307, 0.2667998045401645, 0.7010871265384642, 0.9953306047098058, 1.0, 0.5847992161015187]","[0.791413764494295, 0.7940948856374669, 0.7282659528054557, 0.6810216501280223, 0.4894785440853202, 0.33166864683621744, 0.42996973423139384, 0.6347291206836642]","[0.988687016235554, 0.9418346969964466, 0.7560934106929272, 0.6627315746755462, 0.42812669440211376, 0.35955460154614305, 0.6027927566268035, 0.7247588602002027]","[0.4907882725605596, 0.5304440483956943, 0.5171995216929662, 0.5655169601208994, 0.558480468941066, 0.6352488315048207, 0.773856430294679, 0.8406542548138701]","[0.8213934966661518, 0.8211096576134911, 0.83509517789533, 0.7494987311235785, 0.5114114767819193, 0.12469261880384827, 0.0, 0.2919428298777945]","[0.9762140381111591, 0.9639335683982123, 0.973519474221993, 0.9535300163921859, 0.956447614143733, 0.606341751681931, 0.21804091845024895, 0.6812118296152381]","[0.7852823997793473, 0.7762715404571675, 0.778721005295627, 0.7646472497303686, 0.7438290469547832, 0.42507555701298233, 0.0, 0.1766691561746849]","[0.2098977089937155, 0.24387989558775722, 0.0, 0.09029291833927125, 0.08608286605286261, 0.40056170786916806, 0.7092619795153503, 0.7718487229801466]","[0.8527479109653293, 0.8185757769793254, 0.7458041538489605, 0.609331143467371, 0.4016377111548588, 0.3872953735844123, 0.543874833660578, 0.5348232416990976]","[0.35896527202407785, 0.23680179274838545, 0.004030234051350516, 0.0, 0.2299720672480644, 0.5084995236789323, 0.8286233765232917, 0.9356671121964067]","[0.6240187037137449, 0.48451721486020344, 0.22356160055233362, 0.05174983229283447, 0.0, 0.10345921046617632, 0.4614719934001588, 0.8799666658055381]","[0.2505489407097791, 0.19252764695455993, 0.06025639953730167, 0.23317823615010677, 0.5088475863937111, 0.5835225806309955, 0.5541935408498282, 0.31444693970512694]","[0.18663922373365546, 0.11813872846899373, 0.0, 0.003597530019117926, 0.26593523183325674, 0.6423160907966701, 0.9648246640340232, 1.0]","[0.32401720480390234, 0.5155481386346783, 0.24614933443551346, 0.0, 0.599209033702689, 1.0, 0.09735994154342474, 0.5515514400435895]","[0.6944500161881568, 0.6759896362938558, 0.7803889393197291, 0.9580461061926937, 1.0, 0.8391137537465048, 0.3196352497423054, 0.0]","[0.7378628046048271, 0.7167657308715905, 0.9195752117157876, 0.7353206796130285, 0.38965711557806654, 0.11025781716790611, 0.0, 0.5544459731659526]","[0.4868547776911278, 0.4879914701239571, 0.7893634133692653, 1.0, 0.3874915437826797, 0.04235500924363906, 0.6437103550941211, 0.48668261258438766]"
