Timestamp,Feature,Value
0,AccelerationX,0.4543626075727717
1,AccelerationX,0.40754077680306583
2,AccelerationX,0.4167574479488657
3,AccelerationX,0.4218944589925259
4,AccelerationX,0.42042674331777985
5,AccelerationX,0.42072666322691016
6,AccelerationX,0.4653202615984574
7,AccelerationX,0.5587625961068359
8,AccelerationX,0.6702327185999527
9,AccelerationX,0.7296851362774722
10,AccelerationX,0.7768821173711492
11,AccelerationX,0.8202617613956353
12,AccelerationX,0.8415893188760097
13,AccelerationX,0.8715358014716532
14,AccelerationX,0.8391841627378424
15,AccelerationX,0.7990174923772352
16,AccelerationX,0.7124598532984799
17,AccelerationX,0.6465974736182158
18,AccelerationX,0.6103321121305777
19,AccelerationX,0.5335510164729136
20,AccelerationX,0.445945775985808
21,AccelerationX,0.4182201248420958
22,AccelerationX,0.46542127599407734
0,AccelerationY,0.3674297042817152
1,AccelerationY,0.35859570596327794
2,AccelerationY,0.36151042475165984
3,AccelerationY,0.37033873598399547
4,AccelerationY,0.4255035532877321
5,AccelerationY,0.467946619777675
6,AccelerationY,0.5206808402996667
7,AccelerationY,0.5930123267773233
8,AccelerationY,0.6203407853203311
9,AccelerationY,0.6523374161089573
10,AccelerationY,0.6717360719016239
11,AccelerationY,0.6852577230629162
12,AccelerationY,0.6852238182216062
13,AccelerationY,0.6801354199826476
14,AccelerationY,0.6585572451106161
15,AccelerationY,0.6206634733420934
16,AccelerationY,0.6226447682533559
17,AccelerationY,0.5729839519874157
18,AccelerationY,0.5330940272283684
19,AccelerationY,0.4926382843076224
20,AccelerationY,0.44565680289849596
21,AccelerationY,0.4168194907253775
22,AccelerationY,0.41778841419187895
0,AccelerationZ,0.2455594756721807
1,AccelerationZ,0.2493416825796766
2,AccelerationZ,0.2674435915615474
3,AccelerationZ,0.28648937826499377
4,AccelerationZ,0.30324272393417767
5,AccelerationZ,0.3401880449684504
6,AccelerationZ,0.3755390631514367
7,AccelerationZ,0.40098296984672355
8,AccelerationZ,0.4184990954338486
9,AccelerationZ,0.4430252430100513
10,AccelerationZ,0.4348744921542214
11,AccelerationZ,0.4223140088399422
12,AccelerationZ,0.4092364125311343
13,AccelerationZ,0.3720108168362594
14,AccelerationZ,0.3462158610553072
15,AccelerationZ,0.3217254996618648
16,AccelerationZ,0.33411887677901797
17,AccelerationZ,0.3293802817056668
18,AccelerationZ,0.3173593372607646
19,AccelerationZ,0.3182400437602029
20,AccelerationZ,0.3295350502887801
21,AccelerationZ,0.33402280350539576
22,AccelerationZ,0.33707160489383986
0,RRX,0.7516145951025125
1,RRX,0.7354604782086823
2,RRX,0.7097859901670389
3,RRX,0.7017361340462074
4,RRX,0.7100254179109445
5,RRX,0.7139520205447711
6,RRX,0.7430950299992523
7,RRX,0.7480623844732256
8,RRX,0.7486350027089196
9,RRX,0.776691025499753
10,RRX,0.796335633433953
11,RRX,0.8289176819236801
12,RRX,0.8196567411609668
13,RRX,0.8000682692206484
14,RRX,0.7138517065621827
15,RRX,0.6618716238138441
16,RRX,0.6390050713310305
17,RRX,0.6181495155557265
18,RRX,0.619593048803311
19,RRX,0.6055194744073983
20,RRX,0.6079895917210152
21,RRX,0.6385379671743661
22,RRX,0.6581814056989345
0,RRY,0.17013515349951894
1,RRY,0.16452651699152748
2,RRY,0.18176730888040527
3,RRY,0.2135946591307475
4,RRY,0.2466640491320576
5,RRY,0.3058230761253792
6,RRY,0.3418010505208571
7,RRY,0.35788774465226375
8,RRY,0.3636785147386532
9,RRY,0.36545525197596984
10,RRY,0.3500336934539864
11,RRY,0.3328449190974704
12,RRY,0.3122645487342051
13,RRY,0.2724360487008145
14,RRY,0.2371232313910594
15,RRY,0.21176595656764563
16,RRY,0.20274101825486995
17,RRY,0.19494959976255613
18,RRY,0.1878555235463616
19,RRY,0.1929932584133106
20,RRY,0.20826434037612027
21,RRY,0.21598749657085275
22,RRY,0.2540257427442223
0,RRZ,0.22864690044912597
1,RRZ,0.22475876368195613
2,RRZ,0.23334402082691838
3,RRZ,0.24331328483244538
4,RRZ,0.2612564556777138
5,RRZ,0.28484218395653044
6,RRZ,0.3095422745492769
7,RRZ,0.35525998311065904
8,RRZ,0.3900145217601417
9,RRZ,0.41438025252075067
10,RRZ,0.44087727051477676
11,RRZ,0.4513295146443326
12,RRZ,0.4422739933406691
13,RRZ,0.4242325259059138
14,RRZ,0.4158239457559459
15,RRZ,0.3817458529953218
16,RRZ,0.3313434246265193
17,RRZ,0.3004298973174638
18,RRZ,0.27013538473142046
19,RRZ,0.2548658058615025
20,RRZ,0.2457739646221361
21,RRZ,0.23077736196932958
22,RRZ,0.2215589616984403
0,x+y+z,0.3884115458003504
1,x+y+z,0.391221014921535
2,x+y+z,0.42871739019405897
3,x+y+z,0.4385940343293023
4,x+y+z,0.4468741655812154
5,x+y+z,0.4991971578518243
6,x+y+z,0.49640592980967035
7,x+y+z,0.5084811544710262
8,x+y+z,0.5261207631468138
9,x+y+z,0.5674663542544729
10,x+y+z,0.5808199039476112
11,x+y+z,0.6088526285534905
12,x+y+z,0.623303832144865
13,x+y+z,0.6052955084084707
14,x+y+z,0.619442768160633
15,x+y+z,0.5902851447662869
16,x+y+z,0.5970227649180504
17,x+y+z,0.5484219426385377
18,x+y+z,0.5363918395935748
19,x+y+z,0.500413453516476
20,x+y+z,0.5057069531222484
21,x+y+z,0.5217216389267967
22,x+y+z,0.5171228686954237
0,x+y,0.603089991702076
1,x+y,0.558426729341828
2,x+y,0.5914976932253648
3,x+y,0.5903356551903689
4,x+y,0.6024791581334888
5,x+y,0.6322883360785899
6,x+y,0.6416361767570534
7,x+y,0.703560669301101
8,x+y,0.7561322869742804
9,x+y,0.7513673869145364
10,x+y,0.7727370286901168
11,x+y,0.8062799524933394
12,x+y,0.7985418982699614
13,x+y,0.7660964351831288
14,x+y,0.7140190473113921
15,x+y,0.6499726597462586
16,x+y,0.6172887014008372
17,x+y,0.5719259778255555
18,x+y,0.5495316433448179
19,x+y,0.510413900659671
20,x+y,0.47108801271300543
21,x+y,0.4505071444725278
22,x+y,0.47225737301274884
0,y+z,0.30229905466325363
1,y+z,0.31431866122079016
2,y+z,0.3221492258933744
3,y+z,0.31388092964950987
4,y+z,0.32198190311808295
5,y+z,0.34122360561303366
6,y+z,0.3656387002580705
7,y+z,0.38766326018773023
8,y+z,0.4352407041657424
9,y+z,0.4542858311359466
10,y+z,0.4681876083280509
11,y+z,0.47057135498997166
12,y+z,0.46146988238844355
13,y+z,0.45929968496656065
14,y+z,0.4290499284367729
15,y+z,0.4148136430079648
16,y+z,0.4192724251606761
17,y+z,0.36703540631898895
18,y+z,0.34768615408775866
19,y+z,0.35256984028700644
20,y+z,0.3614984119991465
21,y+z,0.37173297944689304
22,y+z,0.3703431781966223
0,x+z,0.3291568211167095
1,x+z,0.3184146414991093
2,x+z,0.35607865416275136
3,x+z,0.3793939123494238
4,x+z,0.4182631920478408
5,x+z,0.4842719004702621
6,x+z,0.555379096347986
7,x+z,0.6019563812381526
8,x+z,0.6268042368112315
9,x+z,0.698603740519455
10,x+z,0.7038441268827716
11,x+z,0.7154884384060747
12,x+z,0.7038286578602427
13,x+z,0.6312057137335001
14,x+z,0.5888382124674749
15,x+z,0.5412372533604612
16,x+z,0.49695215086417177
17,x+z,0.43221208117141025
18,x+z,0.3854141576936519
19,x+z,0.3451456464175569
20,x+z,0.34084486592857155
21,x+z,0.34342499069028615
22,x+z,0.34981930172236414
0,x*y*z,0.3798278931245792
1,x*y*z,0.380269252005116
2,x*y*z,0.38697636565636256
3,x*y*z,0.38640729866713985
4,x*y*z,0.4061642613286424
5,x*y*z,0.4371933041178204
6,x*y*z,0.496454140622515
7,x*y*z,0.6912237705614054
8,x*y*z,0.8592373932584891
9,x*y*z,0.9243699591764685
10,x*y*z,0.9399181065623952
11,x*y*z,0.946635565395601
12,x*y*z,0.9393868750383176
13,x*y*z,0.8873525176613863
14,x*y*z,0.6839081249235913
15,x*y*z,0.5087820205780771
16,x*y*z,0.4748557169554595
17,x*y*z,0.4468896822013462
18,x*y*z,0.4312543268085433
19,x*y*z,0.42961878660919284
20,x*y*z,0.4042172348486245
21,x*y*z,0.3991786150540719
22,x*y*z,0.4045498455067885
0,x*y,0.4352709634413562
1,x*y,0.42774277232711944
2,x*y,0.4228003983948908
3,x*y,0.4097610886256178
4,x*y,0.43924287333379175
5,x*y,0.47013737264157546
6,x*y,0.5251925323992701
7,x*y,0.7039605693413449
8,x*y,0.8562040410841409
9,x*y,0.8855223589245748
10,x*y,0.9075332909853123
11,x*y,0.9214035578274936
12,x*y,0.9274505995421386
13,x*y,0.8965390676083427
14,x*y,0.7586606051595841
15,x*y,0.5791194777894648
16,x*y,0.5654578702182826
17,x*y,0.5239145644547945
18,x*y,0.5046023188075562
19,x*y,0.46728728010421344
20,x*y,0.4081256273984333
21,x*y,0.39049266433145235
22,x*y,0.3977509341082344
0,y*z,0.5745886282317775
1,y*z,0.5683549271710067
2,y*z,0.5666070343957845
3,y*z,0.575324217359669
4,y*z,0.62756104220297
5,y*z,0.6968466639373588
6,y*z,0.7410173405642103
7,y*z,0.7633580821227255
8,y*z,0.7850160197546444
9,y*z,0.7707607283097395
10,y*z,0.7552756063449225
11,y*z,0.7318459352134623
12,y*z,0.7004023705438441
13,y*z,0.6936887349753204
14,y*z,0.6650464181559989
15,y*z,0.6454259609616942
16,y*z,0.6430753703270609
17,y*z,0.6226314329183122
18,y*z,0.6222178539334069
19,y*z,0.603587972239094
20,y*z,0.5920711484686201
21,y*z,0.6006094846618528
22,y*z,0.6095624407319181
0,x*z,0.40781928905132636
1,x*z,0.40078716120129626
2,x*z,0.3942953890212869
3,x*z,0.40602816340872727
4,x*z,0.40975996802005993
5,x*z,0.4141218296280995
6,x*z,0.43926770805359
7,x*z,0.4744850404418968
8,x*z,0.5568771546333849
9,x*z,0.5830455412615211
10,x*z,0.6182063307593688
11,x*z,0.6311708062682819
12,x*z,0.6336844962840339
13,x*z,0.642865551295226
14,x*z,0.6128831422811747
15,x*z,0.5777570954522797
16,x*z,0.46220261022253517
17,x*z,0.43112550338988503
18,x*z,0.42507342560222205
19,x*z,0.41863819801482904
20,x*z,0.4345306292029098
21,x*z,0.44778114610841663
22,x*z,0.4587782744354813
0,p+r+w,0.2193005695516274
1,p+r+w,0.21721109269957603
2,p+r+w,0.2305609460580239
3,p+r+w,0.2541107703078955
4,p+r+w,0.2968908782068861
5,p+r+w,0.36673418627853716
6,p+r+w,0.45859171287216793
7,p+r+w,0.5140933700000229
8,p+r+w,0.5724198308822477
9,p+r+w,0.6190619505757045
10,p+r+w,0.6526347745746894
11,p+r+w,0.6748449956292571
12,p+r+w,0.6720175615322102
13,p+r+w,0.6531979593907753
14,p+r+w,0.6034773433534453
15,p+r+w,0.5793228468474
16,p+r+w,0.558029889861934
17,p+r+w,0.5379181893881957
18,p+r+w,0.516127105268853
19,p+r+w,0.49992047591195127
20,p+r+w,0.47082718424323927
21,p+r+w,0.44310648372310485
22,p+r+w,0.4662433438463702
0,p+r,0.2679248205644138
1,p+r,0.25989803240421794
2,p+r,0.2480053527183194
3,p+r,0.2424677849236609
4,p+r,0.26698773150507993
5,p+r,0.3412211318695285
6,p+r,0.419808005896179
7,p+r,0.443370112466443
8,p+r,0.4708632527652882
9,p+r,0.4988105113221936
10,p+r,0.5160769591824512
11,p+r,0.5284734359669606
12,p+r,0.5328147580143524
13,p+r,0.5208760665495958
14,p+r,0.4804841732448567
15,p+r,0.4690858593262341
16,p+r,0.47536096529883015
17,p+r,0.4874514941284563
18,p+r,0.49013340002082106
19,p+r,0.47860763380982463
20,p+r,0.4594700060550698
21,p+r,0.4396708253196428
22,p+r,0.47278911424343406
0,r+w,0.15655391784440628
1,r+w,0.15676752141065162
2,r+w,0.18973582921429638
3,r+w,0.22253382794916518
4,r+w,0.26518404407204293
5,r+w,0.3152845866203897
6,r+w,0.3699299019138011
7,r+w,0.42927067398999136
8,r+w,0.4748912585274115
9,r+w,0.515455280796346
10,r+w,0.5440250503852881
11,r+w,0.5534537624048439
12,r+w,0.5396105784501717
13,r+w,0.499582155666742
14,r+w,0.45903328326973697
15,r+w,0.415429693308945
16,r+w,0.3904774213165404
17,r+w,0.36800840040907806
18,r+w,0.33928933468292644
19,r+w,0.31525861815616946
20,r+w,0.2956855845960294
21,r+w,0.27398866361145396
22,r+w,0.30846419368902533
0,p+w,0.32467556912908835
1,p+w,0.3113614155502482
2,p+w,0.3163667278508657
3,p+w,0.32283354953864657
4,p+w,0.3685632470095962
5,p+w,0.46898525952453507
6,p+w,0.5588267964628179
7,p+w,0.6071123071751977
8,p+w,0.6596979580676384
9,p+w,0.6938469330544577
10,p+w,0.71023563304487
11,p+w,0.7029924333017783
12,p+w,0.676907043238081
13,p+w,0.6216598090706995
14,p+w,0.5617662254421073
15,p+w,0.5453315609756884
16,p+w,0.5358830312877063
17,p+w,0.5296844835808394
18,p+w,0.5282809983707883
19,p+w,0.5066845267941383
20,p+w,0.4669090823756456
21,p+w,0.4354186881822433
22,p+w,0.4118730308137028
0,p*r*w,0.5648994981163903
1,p*r*w,0.5399358529538655
2,p*r*w,0.5683967635134309
3,p*r*w,0.6223718377799174
4,p*r*w,0.6599281241246845
5,p*r*w,0.6774436648136966
6,p*r*w,0.8706095450029143
7,p*r*w,0.9575405600044519
8,p*r*w,1.0641267850183054
9,p*r*w,1.1324297789524809
10,p*r*w,1.1460893243149433
11,p*r*w,1.1505861343756867
12,p*r*w,1.0874547709248117
13,p*r*w,1.0393370952716323
14,p*r*w,0.9459922785681122
15,p*r*w,0.91685105684513
16,p*r*w,0.8474701479342382
17,p*r*w,0.7661269987828705
18,p*r*w,0.7144116779358135
19,p*r*w,0.697374190651776
20,p*r*w,0.6849750555684131
21,p*r*w,0.652872195397588
22,p*r*w,0.6683748931467521
0,p*r,0.8514587152413863
1,p*r,0.811772967354407
2,p*r,0.7604219959007315
3,p*r,0.7028192898822798
4,p*r,0.649981852125429
5,p*r,0.6271862610249412
6,p*r,0.6476324521112128
7,p*r,0.6506873785098998
8,p*r,0.656089267142446
9,p*r,0.7182315946799976
10,p*r,0.7806112211580039
11,p*r,0.8191536549493206
12,p*r,0.8203533403446646
13,p*r,0.8026848730778162
14,p*r,0.7951415423651806
15,p*r,0.8110630467969263
16,p*r,0.8205075666146642
17,p*r,0.7912404719866157
18,p*r,0.7652338022670616
19,p*r,0.7430511052986498
20,p*r,0.7561095914047686
21,p*r,0.7896385763532675
22,p*r,0.8436894366418887
0,r*w,0.31851843855963363
1,r*w,0.3028274640858827
2,r*w,0.3324049230858049
3,r*w,0.3456017194241669
4,r*w,0.3588223858489152
5,r*w,0.3993610260848708
6,r*w,0.503878390382576
7,r*w,0.5671544431409844
8,r*w,0.6181841849167292
9,r*w,0.6454243215504387
10,r*w,0.6638641189293715
11,r*w,0.6754334045233161
12,r*w,0.6669214274823405
13,r*w,0.6282000003721717
14,r*w,0.5228941803836479
15,r*w,0.4931436865623175
16,r*w,0.4720337780132187
17,r*w,0.44256066072416256
18,r*w,0.4089787747391244
19,r*w,0.40123876745930603
20,r*w,0.4064088097861127
21,r*w,0.39865478717461794
22,r*w,0.39203868469736314
0,p*w,0.6253704744706344
1,p*w,0.5886723123021994
2,p*w,0.5734030094884075
3,p*w,0.5699684065282916
4,p*w,0.5737633924281432
5,p*w,0.5955068596358788
6,p*w,0.7245391252569926
7,p*w,0.8013257790492817
8,p*w,0.8789744968849222
9,p*w,0.9229792886292336
10,p*w,0.9528184692721043
11,p*w,0.9765128635391015
12,p*w,0.939032936601151
13,p*w,0.8879933976615004
14,p*w,0.7670885545340106
15,p*w,0.6517608413789321
16,p*w,0.594692568551781
17,p*w,0.5558732709096887
18,p*w,0.521594515593977
19,p*w,0.5072413448132871
20,p*w,0.5069904259265152
21,p*w,0.5249208027918624
22,p*w,0.5617384533365325
