Timestamp,Feature,Value
0,AccelerationX,0.21372074688648804
1,AccelerationX,0.2720480817095503
2,AccelerationX,0.29511103770632874
3,AccelerationX,0.2883184897235633
4,AccelerationX,0.27876049903036676
5,AccelerationX,0.2757530370243196
6,AccelerationX,0.28632375201909105
7,AccelerationX,0.34914835918288306
0,AccelerationY,0.32928499859205385
1,AccelerationY,0.307264276411647
2,AccelerationY,0.30794170621377354
3,AccelerationY,0.2887388903075588
4,AccelerationY,0.2908065422058484
5,AccelerationY,0.2694597837501012
6,AccelerationY,0.23985889863741822
7,AccelerationY,0.33429015557917674
0,AccelerationZ,0.31395865409056856
1,AccelerationZ,0.30283886016268896
2,AccelerationZ,0.3148828278131468
3,AccelerationZ,0.309193463136422
4,AccelerationZ,0.29589455646660706
5,AccelerationZ,0.2730347542579463
6,AccelerationZ,0.22694627632601108
7,AccelerationZ,0.18837110069732454
0,RRX,0.0852701462307857
1,RRX,0.14012007588816686
2,RRX,0.21174596915134675
3,RRX,0.2416465220566855
4,RRX,0.24351089614549923
5,RRX,0.23599493165529034
6,RRX,0.23752657389297616
7,RRX,0.32891426059665324
0,RRY,0.23948466825186276
1,RRY,0.2644593453691086
2,RRY,0.27192810021476216
3,RRY,0.26864599455195565
4,RRY,0.26877630601616165
5,RRY,0.28496185044333266
6,RRY,0.29250910536177227
7,RRY,0.3455592883980463
0,RRZ,0.2743597392351844
1,RRZ,0.2481161216151219
2,RRZ,0.274692863653187
3,RRZ,0.2622103071697471
4,RRZ,0.2537539664518549
5,RRZ,0.2365708885452995
6,RRZ,0.23081821483011408
7,RRZ,0.27406324459558307
0,x+y+z,0.13968501989230367
1,x+y+z,0.1896035711287903
2,x+y+z,0.23538613866618388
3,x+y+z,0.24902060362579803
4,x+y+z,0.2285649146498722
5,x+y+z,0.21800236950437396
6,x+y+z,0.22456979791550863
7,x+y+z,0.2339289820081023
0,x+y,0.22907196739600424
1,x+y,0.2511622338389667
2,x+y,0.24489443008504513
3,x+y,0.2529389093561121
4,x+y,0.23317571224191513
5,x+y,0.23798679712214008
6,x+y,0.2402670261788715
7,x+y,0.2617817312664422
0,y+z,0.27029251182626896
1,y+z,0.23953303505812806
2,y+z,0.22669160231711263
3,y+z,0.20726146982353466
4,y+z,0.18893673024543736
5,y+z,0.17517013701071427
6,y+z,0.17582815571076074
7,y+z,0.16832722516826515
0,x+z,0.17085681798338967
1,x+z,0.23527262744618438
2,x+z,0.3191637934743401
3,x+z,0.3159377893282163
4,x+z,0.29319382176397507
5,x+z,0.2875312858770548
6,x+z,0.2911016635345494
7,x+z,0.3289838830406533
0,x*y*z,0.35491561457739634
1,x*y*z,0.3540568110683502
2,x*y*z,0.34200871731261484
3,x*y*z,0.3287578288080883
4,x*y*z,0.31390630964890026
5,x*y*z,0.2618368881685229
6,x*y*z,0.2434166906325261
7,x*y*z,0.3006379101765562
0,x*y,0.31904024026843664
1,x*y,0.31629099469531186
2,x*y,0.2969236870513737
3,x*y,0.28498477157277025
4,x*y,0.2890099211910827
5,x*y,0.270755439149994
6,x*y,0.2893293044657858
7,x*y,0.39522843672221003
0,y*z,0.2979100624729008
1,y*z,0.2769468714465902
2,y*z,0.2431633572614626
3,y*z,0.2522454119467677
4,y*z,0.254397641690883
5,y*z,0.23339760520682745
6,y*z,0.20132959262591815
7,y*z,0.26880408705915393
0,x*z,0.6099798112129597
1,x*z,0.5754149186242263
2,x*z,0.5386050519299171
3,x*z,0.4655165568185402
4,x*z,0.422410958922059
5,x*z,0.3814265770390599
6,x*z,0.38126740558366407
7,x*z,0.4391465378609958
0,p+r+w,0.5573275688834315
1,p+r+w,0.5359601744006685
2,p+r+w,0.49430697408314206
3,p+r+w,0.4721369579581759
4,p+r+w,0.43811985743980353
5,p+r+w,0.4311887118792094
6,p+r+w,0.3879898771758142
7,p+r+w,0.35044086742912894
0,p+r,0.5468832494389814
1,p+r,0.5140180046605098
2,p+r,0.4728026210895961
3,p+r,0.4574364825220455
4,p+r,0.4242540479752238
5,p+r,0.41529420031444636
6,p+r,0.3778373008633213
7,p+r,0.3699592036425206
0,r+w,0.28791387164492743
1,r+w,0.3240279336849873
2,r+w,0.31967693899981725
3,r+w,0.3157010387546691
4,r+w,0.3306747735738602
5,r+w,0.35835748178359716
6,r+w,0.3721743594246954
7,r+w,0.40747848595479985
0,p+w,0.05980314113317431
1,p+w,0.05774481352485514
2,p+w,0.1662827935072172
3,p+w,0.20489375021265285
4,p+w,0.19975295091842196
5,p+w,0.19171365251392414
6,p+w,0.19116321643978051
7,p+w,0.2540546909085464
0,p*r*w,0.7070438886506009
1,p*r*w,0.6934825276862481
2,p*r*w,0.6681120284040962
3,p*r*w,0.6023735962678081
4,p*r*w,0.5904857729731505
5,p*r*w,0.5468036326561629
6,p*r*w,0.4724299629292022
7,p*r*w,0.45704988525625134
0,p*r,0.14663186125807948
1,p*r,0.17393865938792416
2,p*r,0.2758535914751104
3,p*r,0.3028048938586654
4,p*r,0.30439169631995133
5,p*r,0.31179591054722566
6,p*r,0.3302796169202322
7,p*r,0.4336432925187901
0,r*w,0.5473546533626128
1,r*w,0.5218781036544993
2,r*w,0.5090073656788286
3,r*w,0.4943811851707361
4,r*w,0.4673227375575483
5,r*w,0.4295700340463408
6,r*w,0.3710678535141443
7,r*w,0.38243205407140424
0,p*w,0.6117679300455946
1,p*w,0.5900621793729611
2,p*w,0.590132671341216
3,p*w,0.5718758508339157
4,p*w,0.5554608994001847
5,p*w,0.5223626142158538
6,p*w,0.45911333147482664
7,p*w,0.45729527177931933
