Timestamp,Feature,Value
0,AccelerationX,0.30717982724067366
1,AccelerationX,0.2939353640866104
2,AccelerationX,0.3071884529108485
3,AccelerationX,0.32112220448593914
4,AccelerationX,0.3664135239440966
5,AccelerationX,0.39784685462501923
6,AccelerationX,0.41781957545832826
7,AccelerationX,0.436231590661494
8,AccelerationX,0.473457324423107
9,AccelerationX,0.47323390990216646
10,AccelerationX,0.468726800882621
11,AccelerationX,0.4673402727580341
12,AccelerationX,0.42395293023111497
13,AccelerationX,0.38121536973241893
14,AccelerationX,0.3522126340266528
15,AccelerationX,0.35750096777564555
16,AccelerationX,0.35525175220483507
17,AccelerationX,0.33815557184300526
18,AccelerationX,0.3270157656897781
19,AccelerationX,0.3101023466343097
20,AccelerationX,0.3186154257114622
21,AccelerationX,0.33358457041219897
22,AccelerationX,0.3550042981438779
0,AccelerationY,0.24946097818744956
1,AccelerationY,0.23315390299217484
2,AccelerationY,0.23499919182088566
3,AccelerationY,0.25709625130985875
4,AccelerationY,0.27651158463083375
5,AccelerationY,0.32594054328801025
6,AccelerationY,0.36249272567191193
7,AccelerationY,0.3867215164611902
8,AccelerationY,0.3882763447609982
9,AccelerationY,0.4400628318041397
10,AccelerationY,0.5238966017522086
11,AccelerationY,0.5212535102365194
12,AccelerationY,0.5113985514143802
13,AccelerationY,0.5067473233702151
14,AccelerationY,0.49448160647672673
15,AccelerationY,0.43986307754300635
16,AccelerationY,0.41046886593825654
17,AccelerationY,0.39123686780022937
18,AccelerationY,0.363353413800368
19,AccelerationY,0.33025041857368154
20,AccelerationY,0.32516801390584205
21,AccelerationY,0.3116580611483276
22,AccelerationY,0.29622331083687126
0,AccelerationZ,0.30945606273899573
1,AccelerationZ,0.2970253838387327
2,AccelerationZ,0.3017114441747564
3,AccelerationZ,0.3077781714294865
4,AccelerationZ,0.3158099623296031
5,AccelerationZ,0.32690428066657173
6,AccelerationZ,0.34576925876766024
7,AccelerationZ,0.3478037700983958
8,AccelerationZ,0.364074254392381
9,AccelerationZ,0.45779630031333857
10,AccelerationZ,0.5076365220113322
11,AccelerationZ,0.5258347464893633
12,AccelerationZ,0.5272536323318746
13,AccelerationZ,0.5348480395987361
14,AccelerationZ,0.5241363785329826
15,AccelerationZ,0.4993455903113609
16,AccelerationZ,0.4335384374081073
17,AccelerationZ,0.43386471469718674
18,AccelerationZ,0.41805274221533956
