Timestamp,Feature,Value
18,RRX,0.13096994485264193
19,RRX,0.12919822110101725
20,RRX,0.09610528276381142
21,RRX,0.09553158731853924
22,RRX,0.07102328188302133
0,RRY,0.1545253359748662
1,RRY,0.15299947641080683
2,RRY,0.13750852555813617
3,RRY,0.12324883495380745
4,RRY,0.1191664184552806
5,RRY,0.10909760177030993
6,RRY,0.09879457111161953
7,RRY,0.11742886449412325
8,RRY,0.12523272428935334
9,RRY,0.12746233864985632
10,RRY,0.11316547407948085
11,RRY,0.10384512469441161
12,RRY,0.08398156841877052
13,RRY,0.08495293330377737
14,RRY,0.10591838875658163
15,RRY,0.09473255400527576
16,RRY,0.08507616594891342
17,RRY,0.11130037031029666
18,RRY,0.13899775815562518
19,RRY,0.15056376431603222
20,RRY,0.17086535992414428
21,RRY,0.18873044617504045
22,RRY,0.2207969446955078
0,RRZ,0.08224782726021329
1,RRZ,0.09397377582450155
2,RRZ,0.08595948845647737
3,RRZ,0.07867415466954034
4,RRZ,0.08024610754782344
5,RRZ,0.08796836326273562
6,RRZ,0.10865904183047306
7,RRZ,0.14950244809339996
8,RRZ,0.16093927553298992
9,RRZ,0.15743732570292665
10,RRZ,0.15785010327427532
11,RRZ,0.16625871187181232
12,RRZ,0.1798298907728265
13,RRZ,0.18040439054440047
14,RRZ,0.16223214501799663
15,RRZ,0.13756917104463062
16,RRZ,0.12110874249805673
17,RRZ,0.11953970061463924
18,RRZ,0.11817799969854427
19,RRZ,0.1061503319538223
20,RRZ,0.08443001908999212
21,RRZ,0.06537389257165445
22,RRZ,0.025404634975366228
0,x+y+z,0.2509108956880458
1,x+y+z,0.23221190501355723
2,x+y+z,0.2136653778236699
3,x+y+z,0.1877057408258926
4,x+y+z,0.16818922515737078
5,x+y+z,0.15171270483841712
6,x+y+z,0.12328118993873394
7,x+y+z,0.07193998087353873
8,x+y+z,0.05514630985083599
9,x+y+z,0.04908572994000306
10,x+y+z,0.054729002899812904
11,x+y+z,0.06819390666773006
12,x+y+z,0.08476998434900042
13,x+y+z,0.14242949502617533
14,x+y+z,0.20846683528778084
15,x+y+z,0.19310984943960038
16,x+y+z,0.2150821604889798
17,x+y+z,0.22520910067531302
18,x+y+z,0.22937423908017088
19,x+y+z,0.22754181759545927
20,x+y+z,0.23043832743909456
21,x+y+z,0.23482200567757833
22,x+y+z,0.2772670144616006
0,x+y,0.09605984047427617
1,x+y,0.087844606740067
2,x+y,0.08169095823191318
3,x+y,0.08678029207820342
4,x+y,0.09886045133249607
5,x+y,0.09661992547021894
6,x+y,0.0777003459262652
7,x+y,0.07297409005458777
8,x+y,0.07720595224496006
9,x+y,0.07563990648017765
10,x+y,0.08200085840588407
11,x+y,0.11154630009982994
12,x+y,0.12933249161958316
13,x+y,0.14708486976638369
14,x+y,0.15250371273116148
15,x+y,0.144895093987826
16,x+y,0.13628794034743338
17,x+y,0.12851810491858426
18,x+y,0.08796968480005214
19,x+y,0.05529341406902782
20,x+y,0.05020751485093893
21,x+y,0.05626680682159359
22,x+y,0.08960968706664238
0,y+z,0.15509091487821494
1,y+z,0.14943561188118878
2,y+z,0.14059790661266913
3,y+z,0.12072479940817299
4,y+z,0.11765961438832756
5,y+z,0.1231554084556006
6,y+z,0.12054392322393179
7,y+z,0.11862555099608843
8,y+z,0.11669098623868075
9,y+z,0.1179932018103062
10,y+z,0.10795533851026716
11,y+z,0.07433405186687482
12,y+z,0.07157848837379177
13,y+z,0.1370842198920781
14,y+z,0.13843965466280553
15,y+z,0.07959648909307288
16,y+z,0.11410490898302579
17,y+z,0.1385827135989524
18,y+z,0.15170809799547583
19,y+z,0.15369450348617988
20,y+z,0.1582126598735305
21,y+z,0.1435459990441048
22,y+z,0.21105643251111617
0,x+z,0.12033812530787978
1,x+z,0.10953757918695951
2,x+z,0.09970138569448246
3,x+z,0.09354101330480778
4,x+z,0.09299815173752948
5,x+z,0.07636065298035925
6,x+z,0.07000617984631093
7,x+z,0.08681557753297736
8,x+z,0.11594588549038903
9,x+z,0.15219883787968846
10,x+z,0.18575754814828385
11,x+z,0.17481067871311884
12,x+z,0.21332327417853636
13,x+z,0.22672261948232464
14,x+z,0.19114712623555888
15,x+z,0.16464007233139846
16,x+z,0.1180323380904021
17,x+z,0.10513675113080811
18,x+z,0.10681462376496918
19,x+z,0.13953786981719635
20,x+z,0.1357946234628831
21,x+z,0.13827278244684177
22,x+z,0.10163530941772868
0,x*y*z,0.28319873288122493
1,x*y*z,0.2829996836310955
2,x*y*z,0.2825407508236096
3,x*y*z,0.28173061306127234
4,x*y*z,0.280236773364673
5,x*y*z,0.27734303050779563
6,x*y*z,0.27723405122225103
7,x*y*z,0.27758567765632136
8,x*y*z,0.32187489991732693
9,x*y*z,0.3157717748190976
10,x*y*z,0.369782569202989
11,x*y*z,0.3694450671204789
12,x*y*z,0.36384341365806555
13,x*y*z,0.36061210094449986
14,x*y*z,0.41667806712968825
15,x*y*z,0.423634916373155
16,x*y*z,0.34068238728412875
17,x*y*z,0.31743398379552284
18,x*y*z,0.3542217667468789
19,x*y*z,0.3494866775847329
20,x*y*z,0.34822477747816327
21,x*y*z,0.34953830459605273
22,x*y*z,0.28603004019848827
0,x*y,0.07444674703977973
1,x*y,0.07283654472889259
2,x*y,0.07224826928485611
3,x*y,0.0725641438485997
4,x*y,0.07712913948213282
5,x*y,0.08204495152156714
6,x*y,0.08962720681126168
7,x*y,0.10072432097010524
8,x*y,0.20889338386416562
9,x*y,0.2168969035521594
10,x*y,0.2758404973395141
11,x*y,0.3393661145537338
12,x*y,0.3382237447235972
13,x*y,0.33328127915636446
14,x*y,0.33265299942164994
15,x*y,0.3177591192684563
16,x*y,0.25723938766764
17,x*y,0.259149021396638
18,x*y,0.18730976401287447
19,x*y,0.07106200960759597
20,x*y,0.05306421437003441
21,x*y,0.04902164783310723
22,x*y,0.04352714101953293
0,y*z,0.32237015121572465
1,y*z,0.321446513273753
2,y*z,0.3200138247181174
3,y*z,0.31849440036273396
4,y*z,0.31706359431307507
5,y*z,0.31151698711154346
6,y*z,0.30089159314909125
7,y*z,0.2814299076221969
8,y*z,0.2568299731389979
9,y*z,0.23927210653852596
10,y*z,0.23971442121383377
11,y*z,0.23955887044153265
12,y*z,0.2365574103706199
13,y*z,0.23562865879134695
14,y*z,0.23120501510172906
15,y*z,0.2190209423679113
16,y*z,0.2391311285886265
17,y*z,0.2699930416777117
18,y*z,0.2899607577589816
19,y*z,0.29042538801046347
20,y*z,0.29421528587547474
21,y*z,0.29492901574778735
22,y*z,0.3613346749614585
0,x*z,0.35286263867392836
1,x*z,0.3520726409363922
2,x*z,0.3502690934315855
3,x*z,0.3494167812570677
4,x*z,0.34832043209955366
5,x*z,0.3460422506672561
6,x*z,0.3400608912722787
7,x*z,0.34988062448610496
8,x*z,0.24850246934825948
9,x*z,0.2264031046715424
10,x*z,0.2291809935769711
11,x*z,0.18160867346984294
12,x*z,0.19809043923910868
13,x*z,0.1899441257948198
14,x*z,0.141568168881811
15,x*z,0.18185134897967364
16,x*z,0.1377197781837996
17,x*z,0.1626692351018807
18,x*z,0.16862376870270013
19,x*z,0.185455760000453
20,x*z,0.2038003584383844
21,x*z,0.23892588186311797
22,x*z,0.28722308869719204
0,p+r+w,0.033302334477661635
1,p+r+w,0.044558145921970375
2,p+r+w,0.04093550642013685
3,p+r+w,0.03813899254841632
4,p+r+w,0.044993435805982175
5,p+r+w,0.05672343039119117
6,p+r+w,0.08655359313974569
7,p+r+w,0.12483002072538915
8,p+r+w,0.13786918139373142
9,p+r+w,0.14813259616341462
10,p+r+w,0.1455678454850707
11,p+r+w,0.14746434465757688
12,p+r+w,0.16951787405372126
13,p+r+w,0.15382620239090208
14,p+r+w,0.14172590139071456
15,p+r+w,0.11323461079551583
16,p+r+w,0.08878204664240631
17,p+r+w,0.08026981506861477
18,p+r+w,0.08430354094225954
19,p+r+w,0.0828141045506343
20,p+r+w,0.049292196898255335
21,p+r+w,0.04161187261776081
22,p+r+w,0.023633848447761476
0,p+r,0.020503423886892237
1,p+r,0.017962401157469266
2,p+r,0.01399146579137027
3,p+r,0.012537852380122705
4,p+r,0.011856243566653053
5,p+r,0.010348776291835853
6,p+r,0.04660053715220839
7,p+r,0.07582154207380923
8,p+r,0.08663777568001402
9,p+r,0.10976348426987849
10,p+r,0.11058281123740174
11,p+r,0.10703339141618706
12,p+r,0.14830199390373733
13,p+r,0.11855380026893922
14,p+r,0.11589451056357464
15,p+r,0.09682595290590942
16,p+r,0.08143324198672298
17,p+r,0.06121622711110952
18,p+r,0.06107737855858702
19,p+r,0.06278128473319433
20,p+r,0.038685651319623024
21,p+r,0.059790716866959484
22,p+r,0.04752078198182577
0,r+w,0.02857139755213073
1,r+w,0.04532663883802039
2,r+w,0.04040527767594098
3,r+w,0.03573161351935737
4,r+w,0.03634650181248224
5,r+w,0.047708221419851864
6,r+w,0.10365021466410868
7,r+w,0.16541839150953921
8,r+w,0.16570053508471697
9,r+w,0.15771601440677688
10,r+w,0.15737331554924966
11,r+w,0.16316272053251818
12,r+w,0.17092504283385201
13,r+w,0.1693222389888216
14,r+w,0.14763404642843747
15,r+w,0.10377578134229869
16,r+w,0.06289440020340291
17,r+w,0.0519535237166403
18,r+w,0.04783467850921953
19,r+w,0.0324327590897992
20,r+w,0.023289392854392257
21,r+w,0.025685085816424754
22,r+w,0.028710696520120597
0,p+w,0.06410389561357352
1,p+w,0.07172631556572853
2,p+w,0.06560371046583853
3,p+w,0.05756131872006449
4,p+w,0.06010141200737609
5,p+w,0.07448943798056258
6,p+w,0.0893611270178413
7,p+w,0.12040253389050093
8,p+w,0.13982866305966843
9,p+w,0.1547450602248583
10,p+w,0.15361815811463003
11,p+w,0.1535381831143586
12,p+w,0.17401629110811578
13,p+w,0.16536113754747764
14,p+w,0.15531967727804033
15,p+w,0.130725986899186
16,p+w,0.11743399622061754
17,p+w,0.1158373675883155
18,p+w,0.12431407999209294
19,p+w,0.12732614652098415
20,p+w,0.10537619470669936
21,p+w,0.08856397525440345
22,p+w,0.057311487519242844
0,p*r*w,0.2921923409270218
1,p*r*w,0.2898890081904719
2,p*r*w,0.2859893963821237
3,p*r*w,0.2794151263882531
4,p*r*w,0.2748932934721312
5,p*r*w,0.2726520695593782
6,p*r*w,0.27272966822807715
7,p*r*w,0.27199856236113706
8,p*r*w,0.25355051905084974
9,p*r*w,0.24216943836687507
10,p*r*w,0.2138020620474035
11,p*r*w,0.2253680792423131
12,p*r*w,0.19396421432890928
13,p*r*w,0.18540536546169498
14,p*r*w,0.17503834608890495
15,p*r*w,0.16910335226376885
16,p*r*w,0.14916830514754542
17,p*r*w,0.1525219845849719
18,p*r*w,0.17426825693326026
19,p*r*w,0.19213815846496982
20,p*r*w,0.21684496047918758
21,p*r*w,0.2452203941926291
22,p*r*w,0.2655706469055928
0,p*r,0.3010497646712063
1,p*r,0.3064211125845059
2,p*r,0.3002315705462048
3,p*r,0.28407541721790064
4,p*r,0.27296846847299494
5,p*r,0.27179965185730404
6,p*r,0.27596621535037985
7,p*r,0.2616826046429037
8,p*r,0.22216943874894252
9,p*r,0.19184644998293546
10,p*r,0.1536498392192575
11,p*r,0.14679110172006085
12,p*r,0.15178428052651993
13,p*r,0.1413646028506046
14,p*r,0.13512801429188265
15,p*r,0.09824921867748644
16,p*r,0.09767460098602244
17,p*r,0.09639531746883853
18,p*r,0.12300085430244503
19,p*r,0.1466334719397794
20,p*r,0.16186877749472128
21,p*r,0.2107382125116609
22,p*r,0.24879953064297616
0,r*w,0.21534599392793666
1,r*w,0.22070856877151396
2,r*w,0.21311273922580334
3,r*w,0.19619593876703775
4,r*w,0.18488205287204068
5,r*w,0.1849139541086603
6,r*w,0.1902761869807249
7,r*w,0.1664714251319353
8,r*w,0.13131578647105321
9,r*w,0.10379462550266455
10,r*w,0.08457833271455709
11,r*w,0.11569321838212927
12,r*w,0.14192046728635255
13,r*w,0.15121635304797804
14,r*w,0.14204284526915184
15,r*w,0.11253738129170128
16,r*w,0.06475274690598391
17,r*w,0.0717570868741057
18,r*w,0.09211515752742207
19,r*w,0.1176762006569516
20,r*w,0.13467095532541282
21,r*w,0.18040931197073792
22,r*w,0.20246550955311882
0,p*w,0.023183978397033282
1,p*w,0.025640983002394785
2,p*w,0.022623877922402627
3,p*w,0.02329367996934461
4,p*w,0.030245893636365886
5,p*w,0.03858539946299644
6,p*w,0.02556034161632341
7,p*w,0.08126099679820903
8,p*w,0.17427759824763098
9,p*w,0.25812059951481653
10,p*w,0.24177701005036942
11,p*w,0.2329484087876655
12,p*w,0.3005079226711572
13,p*w,0.282666901280614
14,p*w,0.2862955083521397
15,p*w,0.2773172804485783
16,p*w,0.24458283280584084
17,p*w,0.2064610756498449
18,p*w,0.2055628987677169
19,p*w,0.2068537735923352
20,p*w,0.12461340546704662
21,p*w,0.07206191432012833
22,p*w,0.035212976202830204
